"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,17.86,17.16,18.95,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,15.85,18.81,17.48,0.00,4.30,14.39,68.10,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.99,20.70,83.90,3.35,27.00,19.42,17.96,143.42,17.96,39.25,0.60,17.00,17.00,17.00,2.40,66.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,11.93,13.83,18.00,0.00,0.00,1.08,1.00,97.80,108.00,2.53,4.22,110.62,108.30,94.90,0.40,2.00,80.00,252.40,11.00,204.00
2.00,17.27,16.50,18.08,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,16.05,18.76,17.48,0.00,4.30,15.98,68.90,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.98,21.60,66.60,3.35,27.00,19.42,17.96,144.43,17.96,38.94,0.60,17.00,17.00,17.00,2.40,79.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,11.60,13.40,18.00,0.00,0.00,1.08,1.00,92.70,108.60,2.83,4.91,111.03,80.80,82.00,0.30,2.00,80.00,252.40,11.00,204.00
3.00,15.99,16.19,16.55,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,16.61,18.71,17.48,0.00,4.30,17.16,69.80,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.97,22.30,68.70,3.35,27.00,19.42,17.96,143.50,17.96,38.79,0.60,17.00,17.00,17.00,2.40,92.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,11.25,12.97,18.00,0.00,0.00,1.08,1.00,94.90,109.60,3.15,5.51,111.51,87.30,93.00,0.20,2.00,80.00,252.37,11.00,204.00
4.00,14.41,16.35,15.19,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,16.89,18.78,17.48,0.00,4.30,17.09,71.30,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.97,22.90,70.50,3.35,27.00,19.42,17.96,142.14,17.96,38.34,0.60,17.00,17.00,17.00,2.40,103.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,10.79,12.54,18.00,0.00,0.00,0.91,1.00,95.70,110.30,3.50,5.85,111.38,89.90,102.00,0.20,2.00,80.00,251.56,11.00,204.00
5.00,12.59,16.18,13.54,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,16.25,18.77,17.48,0.00,4.30,16.79,73.00,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.90,23.40,72.00,3.35,27.00,19.42,17.96,141.03,17.96,37.78,0.60,17.00,17.00,17.00,2.40,112.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,10.21,11.93,18.00,0.00,0.00,0.88,1.00,95.60,111.90,3.77,6.14,110.64,91.40,109.00,0.10,2.00,80.00,248.28,11.00,204.00
6.00,10.60,15.88,11.57,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,14.99,18.52,17.48,0.00,4.30,15.74,73.30,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,15.67,23.80,73.20,3.35,27.00,19.42,17.96,137.56,17.96,36.43,0.60,17.00,17.00,17.00,2.40,117.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,9.27,10.77,18.00,0.00,0.00,0.83,1.00,91.20,111.30,3.80,6.29,108.76,92.00,114.00,0.10,2.00,79.99,233.80,11.00,202.51
7.00,8.12,16.49,9.52,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,13.39,18.00,17.48,0.00,4.30,14.83,73.20,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,14.98,24.20,74.10,3.35,27.00,19.42,17.96,135.41,17.96,34.70,0.60,17.00,17.00,17.00,2.40,122.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,8.37,9.69,18.00,0.00,0.00,0.70,1.00,91.70,115.00,3.81,6.42,104.55,92.40,120.00,0.10,2.00,79.47,193.08,11.00,190.03
8.00,5.55,16.16,6.88,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,11.48,16.99,17.48,0.00,4.30,14.34,72.20,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,13.75,24.40,74.70,3.35,27.00,19.42,17.96,127.85,17.96,30.91,0.60,17.00,17.00,17.00,2.40,125.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,7.58,8.82,18.00,0.00,0.00,0.50,1.00,90.90,116.90,3.75,6.51,97.15,93.60,126.00,0.10,2.00,73.32,107.23,11.00,155.91
9.00,3.08,16.20,4.41,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,5.78,14.97,17.48,0.00,4.30,13.81,70.90,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,11.29,24.50,75.00,3.35,27.00,19.42,17.96,95.92,17.96,23.29,0.60,17.00,17.00,17.00,2.40,127.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,6.78,7.86,18.00,0.00,0.00,0.43,1.00,89.70,113.80,3.65,6.56,81.99,95.00,130.00,0.10,2.00,52.56,56.44,11.00,87.58
10.00,1.29,16.38,2.75,14.00,3.00,7.70,6.40,8.30,3.40,0.40,3.20,20.39,0.07,10.82,17.48,0.00,4.30,13.14,68.60,8.00,0.00,3.40,2.50,18.45,9.50,9.00,12.62,1.45,6.56,24.50,74.90,3.35,27.00,19.42,17.96,54.13,17.96,14.07,0.60,17.00,17.00,17.00,2.40,128.00,12.82,19.42,7.00,10.80,8.45,17.48,2.40,5.96,6.64,18.00,0.00,0.00,0.30,1.00,87.10,116.00,3.48,6.51,52.53,95.20,132.00,0.00,2.00,23.07,33.27,11.00,21.68
