"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
13.00,4.17,23.69,0.10,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.34,8.98,19.00,0.00,9.00,9.80,41.54,6.90,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,4.67,3.74,14.89,3.10,27.00,19.44,18.17,40.00,17.88,3.85,0.00,19.44,19.44,19.44,0.00,70.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,6.37,7.94,18.90,0.00,0.00,0.34,1.00,16.66,20.00,1.44,0.83,36.00,27.98,70.00,0.10,2.00,35.41,73.90,11.00,29.80,22.00,0.10,4.34
14.00,2.59,23.73,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.01,6.47,19.00,0.00,9.00,9.03,41.61,6.70,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,2.96,3.68,14.01,3.10,27.00,19.44,18.17,20.00,17.88,2.34,0.00,19.44,19.44,19.44,0.00,75.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,5.98,7.10,18.90,0.00,0.00,0.24,1.00,15.56,20.69,1.47,0.82,25.20,28.79,75.00,0.00,2.00,21.82,52.70,11.00,25.80,22.00,0.06,5.64
15.00,1.42,23.62,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,3.21,19.00,0.00,9.00,8.33,41.19,6.70,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,1.00,3.68,13.53,3.10,27.00,19.44,18.17,5.00,17.88,1.02,0.00,19.44,19.44,19.44,0.00,76.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,5.52,6.27,18.90,0.00,0.00,0.08,1.00,15.03,21.84,1.50,0.82,15.10,28.60,76.00,0.00,2.00,9.85,14.50,11.00,6.90,22.00,0.03,6.93
16.00,0.59,23.68,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,1.16,19.00,0.00,9.00,7.84,39.32,6.70,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.20,3.75,13.45,3.10,27.00,19.44,18.17,1.00,17.88,0.31,0.00,19.44,19.44,19.44,0.00,75.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,4.90,5.50,18.90,0.00,0.00,0.04,1.00,16.24,24.36,1.54,0.87,5.00,28.40,75.00,0.00,2.00,2.80,8.10,11.00,6.00,22.00,0.02,3.68
17.00,0.16,23.56,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.29,19.00,0.00,9.00,7.34,37.74,7.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.02,3.84,13.42,3.10,27.00,19.44,18.17,0.00,17.88,0.05,0.00,19.44,19.44,19.44,0.00,72.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,4.21,4.61,18.90,0.00,0.00,0.00,1.00,16.98,26.43,1.55,0.91,0.70,27.58,72.00,0.00,2.00,0.48,1.10,11.00,1.20,22.00,0.00,0.42
18.00,0.00,23.73,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.83,37.02,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,3.95,13.44,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,69.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,3.30,3.35,18.90,0.00,0.00,0.00,1.00,16.28,27.14,1.47,0.88,0.00,26.75,69.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.21
19.00,0.00,23.63,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.46,35.92,7.90,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.02,13.49,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,64.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,2.51,2.30,18.90,0.00,0.00,0.00,1.00,16.33,28.41,1.46,0.87,0.00,26.39,64.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
20.00,0.00,23.62,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.54,33.68,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.07,13.57,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,58.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,2.08,1.92,18.90,0.00,0.00,0.00,1.00,18.61,31.37,1.67,0.92,0.00,26.03,58.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
21.00,0.00,23.56,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.63,31.94,8.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.11,13.42,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,51.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.72,1.55,18.90,0.00,0.00,0.00,1.00,20.35,33.61,1.80,0.95,0.00,26.13,51.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
22.00,0.00,23.66,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.74,31.74,8.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.17,13.04,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,44.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.57,1.23,18.90,0.00,0.00,0.00,1.00,20.47,33.70,1.69,0.90,0.00,26.24,44.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
23.00,0.00,23.82,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.75,30.72,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.31,13.25,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,38.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.41,0.94,18.90,0.00,0.00,0.00,1.00,20.69,33.82,1.59,0.86,0.00,26.41,38.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
24.00,0.00,23.56,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.45,27.25,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.54,14.06,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,33.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.18,0.71,18.90,0.00,0.00,0.00,1.00,21.20,34.03,1.52,0.82,0.00,26.58,33.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
25.00,0.00,23.48,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.26,24.29,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.62,14.28,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,28.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.18,0.91,18.90,0.00,0.00,0.00,1.00,21.95,34.62,1.47,0.81,0.00,26.24,28.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,23.66,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.43,22.89,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.55,13.91,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,23.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.89,2.39,18.90,0.00,0.00,0.00,1.00,23.40,36.33,1.45,0.88,0.00,25.90,23.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
27.00,0.00,23.61,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.56,21.59,8.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.44,13.30,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,19.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,2.25,3.14,18.90,0.00,0.00,0.00,1.00,24.12,37.12,1.42,0.93,0.00,25.00,19.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
28.00,0.00,23.58,0.00,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.00,0.00,19.00,0.00,9.00,6.56,20.63,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,0.00,4.30,12.43,3.10,27.00,19.44,18.17,0.00,17.88,0.00,0.00,19.44,19.44,19.44,0.00,16.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.60,1.71,18.90,0.00,0.00,0.00,1.00,22.61,35.17,1.32,0.87,0.00,24.10,16.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
