"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,21.61,0.00,13.53,4.50,7.60,3.10,6.10,2.30,0.00,3.50,15.46,0.00,0.00,3.10,2.50,7.50,19.00,35.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,0.00,22.67,62.97,2.10,28.57,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,87.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,10.74,11.34,9.50,0.00,1.53,58.64,81.17,9.27,7.37,0.00,83.42,101.00,4.13,1.16,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.06,21.50,0.08,13.53,4.50,7.60,3.10,6.10,2.30,0.00,3.50,15.46,0.06,0.00,0.00,2.50,7.50,19.00,35.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,0.00,22.38,65.50,2.10,28.54,3.20,11.59,0.00,15.46,0.42,0.60,5.00,5.60,5.80,1.15,86.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,11.59,11.88,9.50,0.00,1.32,59.50,82.05,9.43,7.65,0.00,81.35,102.00,4.13,1.15,0.00,0.00,10.63,1.00,12.14,0.00,0.00,0.00,0.00
13.00,1.30,21.48,1.13,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,1.20,0.00,0.00,2.50,7.50,19.00,28.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,0.08,22.49,65.42,2.10,28.50,3.20,11.59,9.00,15.46,3.42,0.60,5.00,5.60,5.80,1.15,86.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,11.53,11.82,9.50,0.04,1.20,58.11,81.06,9.17,7.14,6.48,79.45,101.00,4.13,1.14,1.94,2.34,10.63,17.03,12.14,0.00,0.00,5.36,0.56
14.00,3.17,21.44,3.13,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,2.65,0.56,0.00,2.50,7.50,19.00,28.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,0.88,21.52,62.75,2.10,28.57,3.20,11.59,36.00,15.46,10.36,0.60,5.00,5.60,5.80,1.15,86.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,11.93,12.31,9.50,0.07,1.07,56.06,78.84,8.89,6.96,25.92,77.88,99.00,4.13,1.13,7.90,46.50,10.63,66.94,12.14,0.04,3.19,27.75,3.91
15.00,4.48,21.32,4.88,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,5.75,2.25,0.00,2.50,7.50,19.00,28.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,1.71,21.08,60.66,2.10,28.64,3.20,11.59,69.00,15.46,19.58,0.60,5.00,5.60,5.80,1.15,84.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,12.25,12.31,9.50,0.08,0.98,54.16,78.59,8.82,6.72,49.68,76.08,95.00,4.13,1.13,19.17,122.90,10.63,102.33,12.14,0.09,16.69,30.64,3.17
16.00,7.90,21.12,7.73,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,7.90,4.51,0.00,2.50,7.50,19.00,28.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,2.69,20.87,59.97,2.10,28.59,3.20,11.59,107.00,15.46,27.71,0.60,5.00,5.60,5.80,1.15,81.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,12.29,11.81,9.50,0.12,0.88,55.09,79.74,8.90,6.81,77.04,75.41,89.00,4.13,1.12,32.16,192.23,10.63,107.13,12.14,0.15,30.57,16.92,5.54
17.00,9.05,21.29,9.26,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,9.70,9.24,0.00,2.50,7.50,22.00,28.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,4.80,21.48,59.99,2.10,28.51,3.20,11.59,129.00,15.46,30.41,0.60,5.00,5.60,5.80,1.15,78.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,13.67,12.83,9.50,0.58,0.78,49.99,74.29,8.79,6.58,92.88,74.70,84.00,4.13,1.11,44.14,218.17,10.63,107.26,12.14,0.21,44.47,12.03,6.04
18.00,11.95,21.11,11.62,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,10.56,13.75,0.00,2.60,7.50,22.00,28.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,8.33,21.40,60.24,2.10,28.40,3.20,11.59,132.00,15.46,31.52,0.60,5.00,5.60,5.80,1.15,76.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.29,13.12,9.50,0.79,0.68,51.28,75.04,9.03,6.46,95.04,75.14,81.00,4.13,1.10,53.19,222.74,10.63,111.34,12.14,0.27,49.13,14.69,7.54
19.00,12.81,21.12,12.68,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,12.55,15.79,0.00,2.60,7.50,22.00,40.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,11.58,21.85,61.12,2.10,28.26,3.20,11.59,134.00,15.46,31.93,0.60,5.00,5.60,5.80,1.15,75.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.60,13.09,9.50,0.98,0.60,51.90,76.47,9.49,6.34,96.48,74.75,79.00,4.13,1.09,60.49,224.49,10.63,120.51,12.14,0.33,50.75,23.62,10.15
20.00,14.92,21.15,14.55,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,13.01,16.36,3.10,2.60,7.50,22.00,40.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.61,21.36,61.79,2.10,28.03,3.20,11.59,133.00,15.46,31.68,0.60,5.00,5.60,5.80,1.15,76.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.58,13.33,9.50,1.10,0.55,54.36,77.93,9.76,6.33,95.76,75.36,80.00,4.13,1.08,66.31,225.32,10.63,130.38,12.14,0.36,50.73,33.83,15.63
21.00,15.45,20.69,15.30,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,13.87,16.43,3.10,2.60,7.50,22.00,45.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.79,21.04,61.20,2.10,27.86,3.20,11.59,133.00,15.46,31.63,0.60,5.00,5.60,5.80,1.15,77.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.83,13.39,9.50,1.20,0.50,60.35,79.11,10.65,6.89,95.76,76.99,81.00,4.13,1.07,71.14,226.58,10.63,147.70,12.14,0.38,50.54,51.87,17.27
22.00,16.67,20.56,16.20,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,13.51,16.41,3.10,2.60,7.50,22.00,45.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.83,21.60,62.13,2.10,27.64,3.20,11.59,134.00,15.46,31.52,0.60,5.00,5.60,5.80,1.15,79.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.13,13.58,9.50,1.22,0.46,62.19,80.38,11.36,7.10,96.48,78.88,83.00,4.13,1.06,74.92,228.23,10.63,160.72,12.14,0.39,50.67,65.55,20.33
23.00,16.87,20.40,16.51,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,13.71,16.39,3.10,2.70,7.50,24.00,72.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.86,22.07,62.09,2.10,27.50,3.20,11.59,134.00,15.46,31.35,0.60,5.00,5.60,5.80,1.15,81.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.59,13.66,9.50,1.21,0.43,68.80,84.53,12.21,7.96,96.48,77.09,87.00,4.13,1.06,77.50,230.43,10.63,165.00,12.14,0.40,50.68,70.28,21.22
24.00,17.12,19.71,16.51,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,14.09,16.45,3.10,2.80,7.50,24.00,72.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.94,21.26,61.69,2.10,27.40,3.20,11.59,133.00,15.46,31.28,0.60,5.00,5.60,5.80,1.15,84.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.53,13.75,9.50,1.23,0.40,71.72,85.51,12.40,8.52,95.76,75.40,92.00,4.13,1.05,78.49,232.54,10.63,167.16,12.14,0.40,50.70,72.62,21.28
25.00,16.98,19.79,16.35,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,13.45,16.57,3.10,2.80,7.50,29.00,80.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.93,21.36,61.29,2.10,27.25,3.20,11.59,134.00,15.46,31.32,0.60,5.00,5.60,5.80,1.15,87.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.79,14.09,9.50,1.22,0.39,69.35,85.68,12.28,8.84,96.48,75.84,98.00,4.13,1.04,78.09,233.76,10.63,168.07,12.14,0.41,50.52,73.44,21.52
26.00,16.25,19.70,15.68,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,13.36,16.63,3.10,5.30,7.50,29.00,80.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.88,21.01,61.88,2.10,27.05,3.20,11.59,135.00,15.46,31.37,0.60,5.00,5.60,5.80,1.15,91.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.97,14.07,9.50,1.22,0.37,68.47,86.32,12.26,9.01,97.20,74.42,102.00,4.13,1.04,76.32,235.34,10.63,169.45,12.14,0.42,51.00,74.55,22.13
27.00,15.79,19.51,15.06,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,12.64,16.67,3.10,5.30,7.50,30.00,81.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.79,21.27,62.18,2.10,26.89,3.20,11.59,136.00,15.46,31.43,0.60,5.00,5.60,5.80,1.15,95.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,16.05,14.28,9.50,1.22,0.36,67.33,85.37,12.11,8.73,97.92,74.68,107.00,4.13,1.03,73.25,235.45,10.63,171.18,12.14,0.42,51.12,75.92,22.27
28.00,14.10,19.35,13.61,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,12.67,16.68,3.10,5.30,7.50,30.00,81.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.76,20.99,61.28,2.10,26.72,3.20,11.59,134.00,15.46,31.51,0.60,5.00,5.60,5.80,1.15,99.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,16.24,14.47,9.50,1.03,0.35,72.09,85.52,12.88,9.47,96.48,75.18,113.00,4.13,1.02,68.76,234.60,10.63,172.45,12.14,0.43,51.41,76.97,22.05
29.00,13.32,19.29,12.50,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,11.55,16.63,3.10,5.30,7.50,29.00,81.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.68,21.34,61.33,2.10,26.73,3.20,11.59,134.00,15.46,31.33,0.60,5.00,5.60,5.80,1.15,104.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,16.12,14.59,9.50,1.00,0.34,67.99,84.44,12.41,8.90,96.48,75.51,119.00,4.13,1.02,62.70,233.69,10.63,172.53,12.14,0.43,51.57,77.23,20.62
30.00,10.79,19.04,10.50,13.53,4.50,7.60,3.10,6.10,1.40,0.00,3.50,15.46,11.07,16.50,3.10,5.30,7.50,29.00,81.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.55,21.57,60.25,2.10,26.67,3.20,11.59,134.00,15.46,31.09,0.60,5.00,5.60,5.80,1.15,108.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,16.22,14.51,9.50,0.93,0.74,72.48,87.00,12.45,8.64,96.48,76.19,125.00,4.13,1.04,55.18,230.39,10.63,168.30,12.14,0.42,51.44,73.94,20.20
31.00,9.71,18.97,8.91,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,9.56,16.27,0.00,5.30,7.50,30.00,80.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,12.31,21.72,59.65,2.10,26.69,3.20,11.59,129.00,15.46,29.91,0.60,5.00,5.60,5.80,1.15,111.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,16.32,14.55,9.50,0.78,1.43,74.61,88.62,12.95,9.34,92.88,74.84,129.00,4.13,1.09,46.23,226.89,10.63,158.72,12.14,0.39,51.41,66.77,19.13
32.00,6.51,19.19,6.29,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,8.18,15.70,0.00,5.30,7.50,30.00,80.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,11.74,21.86,59.79,2.10,26.74,3.20,11.59,116.00,15.46,25.16,0.60,5.00,5.60,5.80,1.15,112.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,16.13,14.50,9.50,0.57,2.05,74.32,89.47,13.37,9.13,83.52,75.92,133.00,4.13,1.17,34.91,220.30,10.63,137.59,12.14,0.33,48.28,57.98,12.72
33.00,5.24,19.46,4.55,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,4.02,14.47,0.00,5.30,7.50,28.00,80.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,10.67,21.01,57.72,2.10,26.92,3.20,11.59,90.00,15.46,16.20,0.60,5.00,5.60,5.80,1.15,113.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.81,14.40,9.50,0.49,2.16,77.11,87.39,12.35,8.95,64.80,73.08,133.00,4.13,1.24,21.93,189.12,10.63,90.19,12.14,0.26,34.37,36.93,15.65
34.00,1.85,19.37,1.76,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,1.35,11.07,0.00,5.30,7.50,28.00,80.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,6.15,20.75,56.39,2.10,27.05,3.20,11.59,52.00,15.46,7.05,0.60,5.00,5.60,5.80,1.15,114.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.56,14.55,9.50,0.34,2.16,72.45,85.34,12.11,8.91,37.44,71.54,131.00,4.13,1.31,9.77,114.37,10.63,36.45,12.14,0.17,17.24,13.08,8.91
35.00,1.02,19.32,0.68,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.12,3.90,0.00,10.72,7.50,24.00,74.00,0.00,5.30,5.90,5.00,18.55,9.90,3.00,4.50,3.00,1.24,20.16,54.46,2.10,27.15,3.20,11.59,15.00,15.46,1.35,0.60,5.00,5.60,5.80,1.15,113.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,15.00,14.00,9.50,0.12,2.16,69.44,84.49,12.18,8.98,10.80,68.60,122.00,4.13,1.35,2.58,33.23,10.63,7.18,12.14,0.07,4.61,2.57,1.47
36.00,0.00,19.29,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.19,0.00,10.53,7.50,24.00,74.00,0.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.02,19.59,52.24,2.10,27.40,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,109.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.99,14.26,9.50,0.06,2.16,68.57,82.20,11.79,8.93,0.00,66.07,108.00,4.13,1.39,0.00,1.72,10.63,0.00,12.14,0.03,0.00,0.00,0.00
37.00,0.00,19.16,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,0.00,9.90,7.50,17.00,63.00,6.00,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,19.05,50.05,2.10,27.62,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,102.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.64,14.07,9.50,0.00,2.16,62.75,79.76,11.12,8.58,0.00,61.92,94.00,4.13,1.41,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,18.94,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,0.00,9.86,7.50,17.00,63.00,7.10,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,18.15,47.85,2.10,27.82,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,90.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,14.17,13.79,9.50,0.00,2.16,58.47,76.16,10.75,7.19,0.00,58.00,80.00,4.13,1.44,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,18.94,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,9.95,7.50,15.00,57.00,7.70,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,17.44,45.88,2.10,27.92,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,80.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,13.15,13.10,9.50,0.00,2.16,53.44,74.26,9.13,6.69,0.00,55.85,68.00,4.13,1.45,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,18.82,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,10.63,7.50,15.00,57.00,7.60,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,16.60,44.02,2.10,28.04,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,71.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,12.88,12.98,9.50,0.00,2.15,50.57,71.34,8.93,7.14,0.00,53.58,57.00,4.13,1.46,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,18.90,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,13.00,49.00,7.60,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,15.79,42.64,2.10,28.14,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,62.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,12.58,13.11,9.50,0.00,2.12,45.62,67.25,7.91,5.80,0.00,51.62,49.00,4.13,1.47,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,19.22,0.00,13.53,4.50,7.60,3.10,6.10,2.00,0.00,3.50,15.46,0.00,0.00,3.10,11.01,7.50,13.00,49.00,7.60,5.30,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,15.56,42.15,2.10,28.26,3.20,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,54.00,4.70,8.00,1.80,10.43,8.12,3.80,2.30,12.33,12.83,9.50,0.00,2.10,41.64,64.12,7.81,5.35,0.00,50.22,44.00,4.13,1.47,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
