"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.74,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,3.60,15.07,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,3.50,7.09,3.30,25.70,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.40,0.74,18.90,0.00,0.00,0.00,1.00,0.62,2.60,0.17,0.17,0.00,12.50,6.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.74,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,4.00,15.07,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,3.40,6.46,3.30,25.70,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,5.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.40,0.74,18.90,0.00,0.00,0.00,1.00,0.62,2.60,0.17,0.17,0.00,10.80,5.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.74,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,4.10,14.82,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,3.20,5.94,3.30,25.80,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.40,0.65,18.90,0.00,0.00,0.00,1.00,0.46,2.31,0.16,0.14,0.00,9.50,4.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.70,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,4.20,14.60,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,3.00,5.53,3.30,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.40,0.50,18.90,0.00,0.00,0.00,1.00,0.28,2.06,0.14,0.12,0.00,8.40,3.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.85,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,4.40,14.39,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,2.70,5.15,3.30,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.50,0.58,18.90,0.00,0.00,0.00,1.00,0.16,1.78,0.12,0.10,0.00,8.00,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,4.70,14.18,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,2.40,4.82,3.30,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.50,0.73,18.90,0.00,0.00,0.00,1.00,0.06,1.49,0.09,0.07,0.00,7.60,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.93,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,5.10,13.55,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,2.30,4.59,3.30,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.60,0.85,18.90,0.00,0.00,0.00,1.00,0.02,1.44,0.07,0.04,0.00,6.70,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.86,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,5.50,12.79,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,2.20,4.48,3.30,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.70,0.97,18.90,0.00,0.00,0.00,1.00,0.00,1.47,0.05,0.01,0.00,6.10,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.86,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,5.90,12.25,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,2.10,4.20,3.30,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.60,1.00,18.90,0.00,0.00,0.00,1.00,0.00,1.24,0.04,0.00,0.00,5.90,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.98,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,18.64,0.00,0.00,20.00,0.00,8.80,6.30,11.80,8.00,10.20,15.35,4.70,19.24,19.24,19.44,19.44,1.40,0.00,2.20,3.77,3.30,25.90,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,8.20,10.80,7.87,20.00,1.20,0.60,0.99,18.90,0.00,0.00,0.00,1.00,0.00,0.92,0.02,0.00,0.00,5.80,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
