"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
24.00,0.00,20.29,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,24.52,65.93,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.70,41.10,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,95.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,2.14,2.49,18.90,0.00,0.00,0.00,1.00,31.41,53.57,3.00,2.25,0.00,62.40,83.00,0.00,2.00,0.00,0.00,11.00,0.00
25.00,0.00,20.26,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,23.69,62.49,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.46,38.20,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,83.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,1.79,2.29,18.90,0.00,0.00,0.00,1.00,31.21,55.42,2.75,2.12,0.00,61.80,69.00,0.00,2.00,0.00,0.00,11.00,0.00
26.00,0.00,20.51,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,22.95,58.57,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.33,35.00,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,69.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,1.55,2.06,18.90,0.00,0.00,0.00,1.00,31.00,55.42,2.61,1.93,0.00,59.00,57.00,0.00,2.00,0.00,0.00,11.00,0.00
27.00,0.00,20.55,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,22.24,54.49,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.27,31.70,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,55.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,1.35,1.82,18.90,0.00,0.00,0.00,1.00,30.78,54.80,2.51,1.73,0.00,55.30,45.00,0.00,2.00,0.00,0.00,11.00,0.00
28.00,0.00,20.41,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,21.11,51.25,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.29,30.30,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,43.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,1.15,1.60,18.90,0.00,0.00,0.00,1.00,30.25,54.94,2.40,1.58,0.00,53.40,35.00,0.00,2.00,0.00,0.00,11.00,0.00
29.00,0.00,20.27,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,19.83,48.28,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.22,29.50,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,34.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,0.94,1.38,18.90,0.00,0.00,0.00,1.00,29.61,55.34,2.30,1.44,0.00,52.10,27.00,0.00,2.00,0.00,0.00,11.00,0.00
30.00,0.00,20.30,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,18.76,46.46,8.00,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.08,27.80,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,28.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,0.90,1.28,18.90,0.00,0.00,0.00,1.00,29.74,55.84,2.09,1.28,0.00,50.70,22.00,0.00,2.00,0.00,0.00,11.00,0.00
31.00,0.00,20.43,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,17.77,45.02,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.87,25.90,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,23.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,0.91,1.22,18.90,0.00,0.00,0.00,1.00,30.11,56.38,1.85,1.11,0.00,49.30,18.00,0.00,2.00,0.00,0.00,11.00,0.00
32.00,0.00,20.32,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,17.10,42.00,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.60,24.10,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,17.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,0.92,1.25,18.90,0.00,0.00,0.00,1.00,29.84,56.46,1.77,1.07,0.00,48.10,14.00,0.00,2.00,0.00,0.00,11.00,0.00
33.00,0.00,20.91,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,16.52,38.46,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.17,22.40,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,13.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,0.92,1.31,18.90,0.00,0.00,0.00,1.00,29.35,56.39,1.73,1.08,0.00,47.00,12.00,0.00,2.00,0.00,0.00,11.00,0.00
34.00,0.00,20.71,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,16.71,34.64,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,5.59,20.30,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,11.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,0.94,1.35,18.90,0.00,0.00,0.00,1.00,27.89,54.29,1.56,0.98,0.00,45.70,9.00,0.00,2.00,0.00,0.00,11.00,0.00
