"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,18.10,23.61,17.77,14.00,4.20,5.00,9.10,18.02,3.60,0.00,3.50,17.00,16.32,18.80,3.10,11.17,0.00,14.83,43.84,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,13.00,23.09,77.75,3.55,0.00,8.00,19.10,138.04,18.02,33.99,0.60,19.59,19.59,19.59,1.20,65.43,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,3.23,3.56,18.00,0.98,1.67,0.91,0.00,58.12,67.00,9.60,8.70,110.98,88.13,87.69,0.40,2.00,80.00
12.00,17.60,23.52,17.84,14.00,4.20,5.00,9.10,18.02,3.60,0.00,3.50,17.00,16.09,18.89,3.10,10.77,0.00,16.49,48.14,2.26,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,12.99,22.88,77.65,3.55,0.00,8.00,19.10,137.40,18.02,33.74,0.60,19.59,19.59,19.59,1.20,73.93,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,3.94,4.18,18.00,0.98,1.67,0.93,0.00,58.12,67.20,9.80,8.80,110.34,87.64,95.36,0.40,2.00,80.00
13.00,17.60,23.38,17.50,14.00,4.20,5.00,9.10,18.02,3.60,0.00,3.50,17.00,16.67,18.89,3.10,10.77,0.00,17.35,53.02,3.01,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,14.29,22.90,78.39,3.55,0.00,8.00,19.10,136.73,18.02,37.85,0.60,19.59,19.59,19.59,1.20,84.93,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,4.78,4.90,18.00,0.98,1.67,0.92,0.00,72.57,66.80,10.00,8.80,109.68,88.22,103.59,0.40,2.00,80.00
14.00,16.10,23.33,16.67,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,17.97,18.86,3.10,10.77,0.00,17.95,58.09,3.20,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,15.18,22.99,79.40,3.55,0.00,8.00,19.10,135.91,18.02,39.67,0.60,19.59,19.59,19.59,1.20,96.76,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,5.67,5.66,18.00,0.98,1.67,0.92,0.00,72.57,74.27,10.10,8.90,109.84,89.16,112.02,0.40,2.00,78.55
15.00,15.10,23.14,15.49,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,19.19,18.82,3.10,11.17,0.00,18.17,60.81,3.52,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,15.32,22.85,78.77,3.55,0.00,8.00,19.10,136.05,18.02,39.89,0.60,19.59,19.59,19.59,1.20,103.46,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,6.46,6.27,18.00,0.98,1.67,0.92,0.00,82.06,81.66,10.10,8.90,109.89,89.47,117.41,0.30,2.00,70.64
16.00,13.00,23.38,14.01,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,19.62,18.77,0.00,11.17,0.00,18.27,62.75,3.59,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,15.50,22.63,77.58,3.55,0.00,8.00,19.10,139.39,18.02,39.94,0.60,19.59,19.59,19.59,1.20,108.44,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,7.22,6.84,18.00,0.98,1.67,0.77,0.00,82.06,81.66,10.00,8.80,108.87,89.58,118.00,0.20,2.00,66.75
17.00,10.70,23.54,12.09,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,19.79,18.65,0.00,11.17,0.00,18.17,63.14,3.58,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,15.55,22.41,75.43,3.55,0.00,8.00,19.10,144.05,18.02,39.85,0.60,19.59,19.59,19.59,1.20,112.39,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,7.70,6.93,18.00,0.98,1.67,0.75,0.00,82.06,81.66,9.60,8.10,107.01,88.80,118.00,0.20,2.00,63.56
18.00,7.60,23.34,10.26,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,19.48,18.38,0.00,11.17,0.00,18.01,63.02,3.58,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,15.28,22.19,72.94,3.55,0.00,8.00,19.10,144.48,18.02,39.39,0.60,19.59,19.59,19.59,1.20,115.98,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,8.09,6.86,18.00,0.98,1.67,0.70,0.00,82.06,81.66,9.10,7.60,103.25,87.73,118.00,0.10,2.00,59.21
19.00,4.60,23.46,7.30,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,18.31,17.91,0.00,11.17,0.00,17.85,62.38,0.41,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,14.67,22.05,72.76,3.55,0.00,8.00,19.10,144.48,18.02,38.24,0.60,19.59,19.59,19.59,1.20,118.31,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,8.57,6.95,18.00,0.98,1.67,0.59,0.00,82.06,81.66,8.30,7.10,96.68,87.16,118.00,0.10,2.00,56.82
20.00,2.10,23.42,4.25,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,15.91,17.05,0.00,11.17,0.00,17.68,61.56,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,13.28,21.95,73.33,3.55,0.00,8.00,19.10,143.65,18.02,33.68,0.60,19.59,19.59,19.59,1.20,120.22,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,9.08,7.09,18.00,0.98,1.67,0.43,0.00,82.06,81.66,7.50,6.60,86.65,86.77,118.00,0.10,2.00,52.16
21.00,0.50,23.25,1.75,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,7.15,15.29,0.00,11.17,0.00,17.10,60.60,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,9.47,21.99,73.05,3.55,0.00,8.00,19.10,102.90,18.02,20.24,0.60,19.59,19.59,19.59,1.20,121.72,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,8.80,6.81,18.00,0.98,1.67,0.37,0.00,82.06,81.66,6.80,5.70,68.19,87.13,118.00,0.10,2.00,47.96
22.00,0.00,23.39,0.28,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.35,11.68,0.00,11.36,0.00,16.37,59.60,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,4.48,22.08,72.49,3.55,0.00,8.00,19.10,51.82,18.02,9.68,0.60,19.59,19.59,19.59,1.20,123.10,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,8.26,6.39,18.00,0.98,1.67,0.26,0.00,82.06,81.66,6.10,5.00,44.56,87.74,118.00,0.10,2.00,24.12
23.00,0.00,23.25,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,5.73,3.10,11.36,0.00,15.78,56.93,2.85,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.98,21.97,70.90,3.55,0.00,8.00,19.10,19.94,18.02,3.91,0.60,19.59,19.59,19.59,1.20,122.27,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,7.63,5.83,18.00,0.98,1.67,0.09,0.00,82.06,81.66,5.60,4.70,20.01,87.87,118.00,0.00,2.00,0.00
24.00,0.00,23.39,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.97,3.10,10.58,0.00,15.23,53.71,3.46,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.05,21.78,68.97,3.55,0.00,8.00,19.10,2.74,18.02,0.83,0.60,19.59,19.59,19.59,1.20,120.71,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,6.97,5.22,18.00,0.98,1.67,0.04,0.00,82.06,81.66,5.10,4.30,6.94,87.85,118.00,0.00,2.00,0.00
25.00,0.00,22.65,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,10.00,0.00,14.35,48.75,7.73,0.00,9.50,3.40,19.39,19.39,19.59,19.59,2.40,0.00,21.23,66.64,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,114.29,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,6.46,4.98,18.00,0.98,1.67,0.00,0.00,82.06,81.66,4.70,3.60,0.00,84.47,109.14,0.00,2.00,0.00
26.00,0.00,23.51,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,10.00,0.00,13.37,43.21,8.06,0.00,9.50,3.40,19.39,19.39,19.59,19.59,2.40,0.00,20.56,64.18,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,106.25,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,6.00,4.85,18.00,0.98,1.67,0.00,0.00,82.06,81.66,4.30,3.00,0.00,79.97,96.11,0.00,2.00,0.00
27.00,0.00,23.05,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,10.00,0.00,12.77,40.08,8.06,0.00,9.50,3.40,19.39,19.39,19.59,19.59,2.40,0.00,19.58,61.03,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,96.15,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,5.61,4.69,18.00,0.98,1.67,0.00,0.00,78.27,76.12,4.10,2.90,0.00,76.02,83.23,0.00,2.00,0.00
28.00,0.00,23.53,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,12.30,37.76,8.05,0.00,9.50,3.40,19.39,19.39,19.59,19.59,2.40,0.00,18.48,57.64,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,85.38,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,5.25,4.53,18.00,0.98,1.67,0.00,0.00,78.27,76.12,3.90,2.80,0.00,72.26,70.39,0.00,2.00,0.00
29.00,0.00,23.58,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,11.99,34.98,8.05,0.00,9.50,3.40,19.39,19.39,19.59,19.59,2.40,0.00,17.47,53.87,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,74.90,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,5.07,4.59,18.00,0.98,1.67,0.00,0.00,74.85,74.65,3.90,2.70,0.00,68.30,58.08,0.00,2.00,0.00
30.00,0.00,23.46,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,11.74,32.06,8.06,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,16.49,49.98,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,64.53,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,4.96,4.73,18.00,0.98,1.67,0.00,0.00,74.85,74.65,3.90,2.60,0.00,64.27,45.96,0.00,2.00,0.00
31.00,0.00,23.53,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,11.24,29.05,8.03,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,15.48,46.18,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,53.64,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,4.66,4.48,19.50,0.98,1.67,0.00,0.00,74.85,74.65,3.80,2.50,0.00,60.07,34.91,0.00,2.00,0.00
32.00,0.00,23.43,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,10.65,26.00,8.04,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,14.46,42.42,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,42.58,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,4.29,4.10,18.00,0.98,1.67,0.00,0.00,74.85,74.65,3.70,2.30,0.00,55.81,24.21,0.00,2.00,0.00
33.00,0.00,23.56,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,10.28,24.50,8.05,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,13.87,40.20,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,32.77,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,3.88,3.62,18.00,0.98,1.67,0.00,0.00,72.57,74.27,3.60,2.30,0.00,53.14,17.25,0.00,2.00,0.00
34.00,0.00,23.57,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,9.99,23.51,1.56,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,13.42,38.48,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,23.38,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,3.46,3.10,18.00,0.98,1.67,0.00,0.00,72.57,74.27,3.50,2.20,0.00,51.01,11.54,0.00,2.00,0.00
35.00,0.00,23.75,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,10.39,23.13,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,12.59,36.48,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,18.55,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,3.32,2.90,18.00,0.98,1.67,0.00,0.00,58.12,58.89,3.30,2.10,0.00,48.13,10.52,0.00,2.00,0.00
36.00,0.00,23.83,0.00,14.00,4.20,5.00,9.10,18.02,3.50,0.00,3.50,17.00,0.00,0.00,3.10,11.36,0.00,11.04,22.95,0.00,0.00,0.00,3.40,19.39,19.39,19.59,19.59,2.40,0.00,11.64,34.38,3.55,0.00,8.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,15.23,5.00,19.59,19.59,8.40,12.90,7.07,17.63,2.40,3.27,2.80,18.00,0.98,1.67,0.00,0.00,58.12,58.89,3.10,1.90,0.00,44.99,11.06,0.00,2.00,0.00
