"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
11.00,0.00,22.85,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,15.30,66.80,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,20.00,60.70,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,116.20,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,6.10,7.20,18.00,0.00,0.00,0.11,1.23,81.20,75.00,4.94,3.80,0.00,88.13,91.10,0.00,2.00,0.00,5.55
12.00,0.00,22.67,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,14.60,66.30,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,19.40,57.80,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,111.40,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,5.30,6.80,18.00,0.00,0.00,0.05,1.23,80.10,75.40,4.94,3.80,0.00,87.55,78.00,0.00,2.00,0.00,0.17
13.00,0.00,22.56,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,13.40,62.10,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,19.20,55.70,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,105.40,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.50,6.00,18.00,0.00,0.00,0.00,1.23,77.20,73.20,6.07,4.79,0.00,87.12,62.20,0.00,2.00,0.00,0.00
14.00,0.00,22.74,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.30,58.50,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,18.90,53.90,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,95.30,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.00,5.40,18.00,0.00,0.00,0.00,1.23,74.70,71.20,6.07,4.79,0.00,86.73,48.80,0.00,2.00,0.00,0.00
15.00,0.00,22.84,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,11.50,56.60,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,18.50,52.90,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,83.80,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.00,5.40,18.00,0.00,0.00,0.00,1.23,72.80,69.70,6.07,4.79,0.00,86.12,36.30,0.00,2.00,0.00,0.00
16.00,0.00,22.55,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,10.80,53.70,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,18.20,51.90,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,73.30,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,3.90,5.40,18.00,0.00,0.00,0.00,1.23,71.60,69.00,6.07,4.79,0.00,85.45,28.20,0.00,2.00,0.00,0.00
17.00,0.00,22.78,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,10.40,47.50,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,17.80,50.90,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,63.20,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,3.90,5.20,18.00,0.00,0.00,0.00,1.23,72.10,70.30,4.94,3.80,0.00,84.61,21.60,0.00,2.00,0.00,0.00
18.00,0.00,22.65,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,9.90,42.20,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,17.40,50.00,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,52.50,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.00,5.20,18.00,0.00,0.00,0.00,1.23,67.50,71.60,4.94,3.80,0.00,83.73,16.20,0.00,2.00,0.00,0.00
19.00,0.00,22.80,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,9.50,39.90,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,17.00,48.90,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,41.80,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.30,5.70,18.00,0.00,0.00,0.00,1.23,62.10,73.20,4.51,3.80,0.00,82.58,11.30,0.00,2.00,0.00,0.00
20.00,0.00,22.60,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,9.50,37.60,7.90,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,16.60,47.80,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,35.10,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.50,6.40,18.00,0.00,0.00,0.00,1.23,56.90,74.20,4.51,3.80,0.00,81.34,9.30,0.00,2.00,0.00,0.00
21.00,0.00,22.72,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,11.00,35.80,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,16.50,46.20,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,29.90,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.80,7.30,18.00,0.00,0.00,0.00,1.23,52.20,73.10,2.96,0.98,0.00,79.59,8.30,0.00,2.00,0.00,0.00
22.00,0.00,22.60,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.30,33.80,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,16.30,44.50,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,23.40,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,5.00,8.10,18.00,0.00,0.00,0.00,1.23,47.10,70.50,2.96,0.98,0.00,77.67,8.70,0.00,2.00,0.00,0.00
23.00,0.00,22.69,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.60,31.40,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,15.80,42.60,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,16.50,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.80,8.00,18.00,0.00,0.00,0.00,1.23,46.00,63.40,2.58,0.98,0.00,77.19,9.50,0.00,2.00,0.00,0.00
24.00,0.00,22.74,0.00,16.00,0.00,7.60,12.39,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.40,13.10,29.20,8.00,10.83,15.41,5.00,19.32,20.00,14.63,18.54,0.00,0.00,15.60,41.30,3.34,0.00,19.51,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,16.70,12.88,20.49,19.51,8.00,9.00,0.00,20.00,0.00,4.70,8.00,18.00,0.00,0.00,0.00,1.23,44.90,59.10,2.58,0.98,0.00,77.18,9.40,0.00,2.00,0.00,0.00
