"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
11.00,13.05,15.60,13.75,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,19.44,18.87,6.00,0.00,7.20,21.65,77.90,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,15.55,21.93,69.30,3.30,28.12,6.00,11.84,144.48,17.86,37.79,0.60,13.00,13.00,13.00,2.40,112.67,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,6.97,8.49,18.00,0.00,0.00,0.94,1.23,61.50,77.30,4.05,6.42,110.41,98.70,129.92,0.20,1.24,79.90,200.20,5.00,217.06,11.00
12.00,12.33,15.97,11.92,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,18.86,18.61,6.00,0.00,7.20,21.49,76.50,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,15.19,21.86,68.10,3.30,28.12,6.00,11.84,143.48,17.86,36.83,0.60,13.00,13.00,13.00,2.40,116.02,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,6.61,7.91,18.00,0.00,0.00,0.88,1.23,60.00,76.20,4.05,6.46,108.02,98.60,132.41,0.10,1.24,79.28,213.18,5.00,214.76,11.00
13.00,11.57,15.80,9.96,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,17.74,18.09,6.00,0.00,7.20,21.28,74.80,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,14.70,21.79,66.80,3.30,28.12,6.00,11.84,141.82,17.86,34.74,0.60,13.00,13.00,13.00,2.40,118.83,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,6.10,7.23,18.00,0.00,0.00,0.74,1.23,58.70,75.40,4.02,6.52,103.86,98.30,134.45,0.10,1.24,76.80,218.64,5.00,213.07,11.00
14.00,10.86,15.86,7.53,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,14.83,16.92,6.00,0.00,7.20,20.94,74.20,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,13.34,21.69,65.20,3.30,28.12,6.00,11.84,123.10,17.86,27.00,0.60,13.00,13.00,13.00,2.40,119.99,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,5.18,6.26,18.00,0.00,0.00,0.54,1.23,56.20,73.20,3.95,6.65,94.29,97.50,135.14,0.10,1.24,64.39,184.57,5.00,204.55,11.00
15.00,9.71,14.92,5.23,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,6.71,14.30,6.00,0.00,7.20,20.57,73.80,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,8.23,21.64,63.60,3.30,28.12,6.00,11.84,66.46,17.86,14.65,0.60,13.00,13.00,13.00,2.40,120.43,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,4.31,5.42,18.00,0.00,0.00,0.46,1.23,54.00,71.20,3.79,6.59,64.24,96.20,134.65,0.10,1.28,36.88,120.50,5.00,178.30,11.00
16.00,8.23,15.18,3.34,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.96,8.71,6.00,0.00,7.20,20.06,73.40,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,1.97,21.71,62.20,3.30,28.12,6.00,11.84,26.86,17.86,5.77,0.60,13.00,13.00,13.00,2.40,118.72,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,3.57,4.98,18.00,0.00,0.00,0.32,1.23,51.70,70.60,3.39,6.00,24.99,93.50,130.61,0.10,1.28,15.51,52.61,5.00,106.53,11.00
17.00,3.28,16.97,1.73,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.09,2.82,6.00,0.00,7.20,19.66,73.00,0.00,4.80,9.00,4.80,18.93,20.00,15.53,19.42,2.80,0.00,21.67,60.40,3.30,28.12,6.00,11.84,4.29,17.86,0.74,0.60,13.00,13.00,13.00,2.40,116.63,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,2.94,4.49,18.00,0.00,0.00,0.11,1.23,49.30,70.30,2.98,5.29,4.46,91.20,125.76,0.00,1.32,3.32,9.70,5.00,33.04,11.00
18.00,0.12,16.55,0.23,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.13,6.00,0.00,7.20,19.58,71.60,0.00,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,21.34,57.30,3.30,28.12,6.00,11.84,0.09,17.86,0.00,0.60,13.00,13.00,13.00,2.40,113.40,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,2.65,3.86,18.00,0.00,0.00,0.05,1.23,47.70,69.90,2.53,4.26,0.29,90.00,118.44,0.00,1.32,0.18,0.31,5.00,2.06,11.00
19.00,0.00,16.43,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,19.47,69.80,4.60,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,20.88,53.80,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,117.69,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,2.32,3.18,18.00,0.00,0.00,0.00,1.23,46.40,69.40,2.15,3.37,0.00,88.30,115.53,0.00,1.32,0.00,0.00,5.00,0.00,11.00
20.00,0.00,16.63,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,19.32,66.40,7.30,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,20.07,49.20,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,94.51,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.87,2.39,18.00,0.00,0.00,0.00,1.23,45.00,68.10,1.97,2.95,0.00,85.50,90.82,0.00,1.32,0.00,0.00,5.00,0.00,11.00
21.00,0.00,17.21,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,19.11,62.40,7.40,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,19.18,44.80,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,81.43,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.57,1.79,18.00,0.00,0.00,0.00,1.23,43.60,66.60,1.82,2.59,0.00,82.50,73.61,0.00,1.32,0.00,0.00,5.00,0.00,11.00
22.00,0.00,17.70,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,18.74,57.80,7.40,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,18.08,41.20,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,68.65,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.69,1.73,18.00,0.00,0.00,0.00,1.23,40.80,65.00,1.78,2.41,0.00,79.40,57.93,0.00,1.36,0.00,0.00,5.00,0.00,11.00
23.00,0.00,17.08,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,18.14,53.00,7.40,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,17.19,38.30,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,56.65,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.82,1.71,18.00,0.00,0.00,0.00,1.23,37.50,63.30,1.75,2.24,0.00,76.70,43.61,0.00,1.36,0.00,0.00,5.00,0.00,11.00
24.00,0.00,17.61,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,16.85,47.90,7.50,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.95,37.50,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,47.01,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.94,1.78,18.00,0.00,0.00,0.00,1.23,34.80,60.70,1.71,2.12,0.00,75.80,33.36,0.00,1.36,0.00,0.00,5.00,0.00,11.00
25.00,0.00,18.25,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,15.55,42.60,6.90,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.79,36.80,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,38.71,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,2.02,1.82,18.00,0.00,0.00,0.00,1.23,32.20,57.80,1.67,1.98,0.00,74.80,25.10,0.00,1.40,0.00,0.00,5.00,0.00,11.00
26.00,0.00,18.43,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,14.18,38.50,5.60,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.88,36.40,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,34.44,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.97,1.74,18.00,0.00,0.00,0.00,1.23,30.30,56.70,1.60,1.81,0.00,74.00,22.78,0.00,1.36,0.00,0.00,5.00,0.00,11.00
27.00,0.00,18.42,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,13.09,34.80,2.50,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.87,35.80,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,30.19,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.86,1.66,18.00,0.00,0.00,0.00,1.23,28.60,56.30,1.50,1.63,0.00,73.30,20.08,0.00,1.36,0.00,0.00,5.00,0.00,11.00
28.00,0.00,18.50,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,12.83,32.30,0.00,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.58,34.10,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,25.99,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.58,1.56,18.00,0.00,0.00,0.00,1.23,26.90,53.90,1.34,1.40,0.00,73.40,16.24,0.00,1.36,0.00,0.00,5.00,0.00,11.00
29.00,0.00,18.47,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,12.62,30.10,0.00,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.40,32.70,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,21.75,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.34,1.49,18.00,0.00,0.00,0.00,1.23,25.20,50.80,1.19,1.19,0.00,72.90,12.79,0.00,1.32,0.00,0.00,5.00,0.00,11.00
30.00,0.00,18.56,0.00,15.00,2.90,7.40,5.00,7.30,1.88,0.40,3.50,19.12,0.00,0.00,6.00,0.00,7.20,12.53,29.60,0.00,4.80,15.53,4.80,18.93,20.00,15.53,19.42,2.80,0.00,16.52,32.10,3.30,28.12,6.00,11.84,0.00,17.86,0.00,0.60,13.00,13.00,13.00,2.40,17.39,11.26,9.00,14.56,4.00,10.70,7.99,0.00,2.40,1.21,1.50,18.00,0.00,0.00,0.00,1.23,23.00,48.20,1.07,1.08,0.00,71.00,10.48,0.00,1.32,0.00,0.00,5.00,0.00,11.00
