"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,53.06,25.47,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,18.90,229.57,0.00,0.00,0.00,31.72,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
2.00,54.90,27.03,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,18.90,229.57,0.00,0.00,0.00,35.85,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
3.00,64.37,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,229.57,0.00,42.77,0.00,22.11,0.00,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
4.00,76.43,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,17.94,229.57,0.00,26.37,0.00,48.25,26.36,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
5.00,78.57,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,18.90,229.57,0.00,25.53,0.00,56.35,25.52,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
6.00,78.57,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,18.90,229.57,0.00,37.60,37.50,66.36,54.93,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
7.00,78.57,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,18.90,229.57,0.00,50.97,50.69,59.82,59.36,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
8.00,78.57,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,19.87,229.57,0.00,0.00,20.86,53.19,65.35,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
9.00,78.57,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,17.94,229.57,0.00,0.00,47.39,47.62,47.43,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
10.00,78.57,30.10,45.47,646.80,211.44,5.27,5.77,110.91,9.64,4.07,37.71,14.24,78.00,0.00,6.17,3.39,164.71,112.91,88.82,0.00,47.27,224.11,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,18.90,229.57,0.00,58.83,20.53,59.16,20.53,185.07,198.10,185.13,5.67,74.90,76.28,66.88,66.80,73.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
