"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
11.00,0.00,23.46,1.92,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,9.31,12.75,9.00,0.00,7.80,17.66,77.30,7.82,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,11.77,22.14,73.49,3.52,28.12,16.85,18.46,85.36,5.70,18.90,0.60,15.55,17.49,17.69,2.00,83.62,12.83,17.49,6.60,10.70,0.00,14.09,0.00,11.93,12.16,18.94,0.72,0.00,77.07,96.23,12.00,8.75,63.16,109.71,89.73,0.10,2.56,48.14,182.97,11.00,149.71,17.50,0.24,21.04,75.23
12.00,0.00,23.33,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,6.73,10.82,9.00,0.00,7.80,18.26,74.84,7.83,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,9.82,22.13,72.84,3.52,28.12,16.48,18.46,69.18,5.70,13.31,0.60,15.55,17.49,17.69,2.00,91.40,12.83,17.49,6.60,10.70,0.00,14.09,0.00,12.45,12.30,18.84,0.52,0.00,74.94,96.58,12.31,8.94,51.21,109.02,94.94,0.10,2.56,34.38,144.10,11.00,127.48,17.50,0.18,15.21,70.00
13.00,0.00,23.51,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,2.52,5.48,9.00,0.00,7.80,18.90,73.14,7.83,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,5.06,21.27,70.87,3.52,28.12,16.48,18.46,44.00,5.70,6.70,0.60,15.55,17.49,17.69,2.00,98.97,12.83,17.49,6.60,10.70,0.00,14.09,0.00,11.63,11.85,18.84,0.45,0.12,72.51,95.84,12.72,9.14,32.78,109.98,99.44,0.10,2.60,16.75,73.34,11.00,71.11,17.50,0.13,9.37,42.06
14.00,0.00,23.43,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.59,0.81,9.00,0.00,7.80,19.55,71.52,7.85,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,1.19,20.72,68.85,3.52,28.12,16.36,18.46,11.82,5.70,1.77,0.60,15.55,17.49,17.69,2.00,106.85,12.83,17.49,6.60,10.70,0.00,14.09,0.00,11.71,11.96,18.83,0.31,0.18,68.48,94.69,12.43,9.03,9.31,108.79,106.45,0.10,2.64,3.60,11.16,11.00,19.88,17.50,0.08,4.43,13.30
15.00,0.00,23.38,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.12,0.03,9.00,0.00,7.80,19.37,69.11,7.89,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.31,19.94,66.87,3.52,28.12,16.12,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,112.42,12.83,17.49,6.60,10.70,0.00,14.09,0.00,10.87,11.58,18.95,0.11,0.20,64.05,93.34,11.54,8.43,0.00,106.27,111.96,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.03,0.00,0.00
16.00,0.00,23.36,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.04,0.00,9.00,0.00,7.80,20.42,68.83,7.89,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.11,19.32,65.48,3.52,28.12,15.91,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,113.00,12.83,17.49,6.60,10.70,0.00,14.09,0.00,10.39,11.55,18.94,0.05,0.24,60.12,90.99,10.26,7.62,0.00,102.70,111.07,0.00,2.60,0.00,0.00,11.00,0.00,17.50,0.02,0.00,0.00
17.00,0.00,23.22,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,19.30,61.20,7.88,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,18.82,62.75,3.52,28.12,15.74,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,111.47,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.74,10.46,18.94,0.00,0.26,60.89,88.64,8.27,6.52,0.00,98.13,107.78,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
18.00,0.00,23.36,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,19.53,58.77,7.87,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,18.09,59.90,3.52,28.12,16.10,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,105.35,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.86,10.25,18.94,0.00,0.27,51.86,86.50,6.58,5.41,0.00,93.72,98.28,0.00,2.68,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
19.00,0.00,23.44,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,19.83,53.96,7.89,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,17.44,57.88,3.52,28.12,16.07,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,98.83,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.37,10.17,18.94,0.00,0.27,50.53,85.15,5.59,4.41,0.00,88.70,88.09,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
20.00,0.00,23.27,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,20.35,50.33,7.85,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,17.14,56.56,3.52,28.12,15.76,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,90.30,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.16,10.55,18.94,0.00,0.27,49.30,84.90,5.40,3.70,0.00,83.55,77.80,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
21.00,0.00,23.43,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,18.12,49.87,7.84,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,17.05,56.08,3.52,28.12,15.74,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,74.90,12.83,17.49,6.60,10.70,0.00,14.09,0.00,8.87,10.67,18.94,0.00,0.25,47.90,85.30,5.70,3.40,0.00,80.47,65.60,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
22.00,0.00,23.23,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,17.67,48.68,7.84,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,16.72,54.92,3.52,28.12,15.77,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,61.40,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.93,11.76,18.94,0.00,0.24,52.00,84.60,5.60,3.20,0.00,83.42,55.90,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
23.00,0.00,23.16,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,14.81,48.12,7.85,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,16.61,53.95,3.52,28.12,15.73,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,54.80,12.83,17.49,6.60,10.70,0.00,14.09,0.00,10.10,11.67,18.94,0.00,0.22,56.90,83.40,5.30,2.80,0.00,87.47,48.80,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
24.00,0.00,23.35,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,14.72,46.70,7.87,7.50,15.55,5.00,19.44,19.44,16.03,19.44,1.30,0.00,16.56,53.32,3.52,28.12,15.74,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,47.70,12.83,17.49,6.60,10.70,0.00,14.09,0.00,10.65,12.34,18.94,0.00,0.20,55.50,81.50,4.90,2.40,0.00,85.71,41.90,0.00,2.64,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
25.00,0.00,23.16,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,15.39,45.25,7.89,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,16.37,51.64,3.52,28.12,15.74,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,43.10,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.88,11.61,18.94,0.00,0.17,55.20,79.20,4.70,2.20,0.00,88.03,37.70,0.00,2.68,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
26.00,0.00,23.30,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,15.88,43.83,7.88,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,16.52,50.33,3.52,28.12,15.80,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,39.10,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.91,11.41,18.94,0.00,0.16,55.60,76.80,4.50,2.20,0.00,95.23,35.30,0.00,2.68,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
27.00,0.00,23.39,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,16.81,40.21,7.88,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.65,49.10,3.52,28.12,16.12,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,35.50,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.77,11.19,18.94,0.00,0.16,55.40,74.20,4.50,2.20,0.00,96.89,33.20,0.00,2.80,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
28.00,0.00,17.31,0.00,0.00,4.50,7.10,5.00,19.14,0.00,0.40,3.30,0.00,0.00,0.00,9.00,0.00,7.80,17.53,38.28,7.88,7.50,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.43,48.63,3.52,28.12,16.10,18.46,0.00,5.70,0.00,0.60,15.55,17.49,17.69,2.00,33.10,12.83,17.49,6.60,10.70,0.00,14.09,0.00,9.80,11.34,18.94,0.00,0.14,55.10,71.50,4.90,2.40,0.00,95.26,31.30,0.00,2.84,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
