"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
11.00,10.60,18.37,13.46,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,15.58,17.26,10.00,0.00,6.80,15.87,29.24,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,14.24,16.65,50.32,3.39,27.00,18.85,17.44,142.20,17.44,37.73,0.60,18.85,18.85,18.85,2.40,23.47,12.45,21.00,6.00,10.80,8.30,12.25,2.40,7.90,10.42,18.00,0.00,0.00,0.52,1.00,45.58,55.60,3.23,2.46,105.23,73.94,29.95,0.20,2.00,78.06,237.50,11.00,191.69
12.00,12.53,18.17,14.83,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,15.77,17.68,10.00,0.00,6.80,15.80,34.95,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,14.69,18.29,56.69,3.39,27.00,18.85,17.44,142.40,17.44,38.23,0.60,18.85,18.85,18.85,2.40,27.26,12.45,21.00,6.00,10.80,8.30,12.25,2.40,9.11,11.36,18.00,0.00,0.00,0.70,1.00,56.09,62.60,4.48,3.40,106.86,81.14,36.25,0.20,2.00,78.94,247.19,11.00,196.76
13.00,14.17,18.28,15.80,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,16.43,17.98,10.00,0.00,6.80,14.87,41.56,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.05,19.42,61.72,3.39,27.00,18.85,17.44,142.94,17.44,38.66,0.60,18.85,18.85,18.85,2.40,36.55,12.45,21.00,6.00,10.80,8.30,12.25,2.40,9.73,11.91,18.00,0.00,0.00,0.87,1.00,62.85,69.30,5.62,4.54,108.38,87.07,47.43,0.30,2.00,79.50,250.43,11.00,198.76
14.00,15.58,17.81,16.48,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,17.28,18.24,10.00,0.00,6.80,14.37,48.38,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.45,20.40,66.00,3.39,27.00,18.85,17.44,143.29,17.44,38.97,0.60,18.85,18.85,18.85,2.40,45.76,12.45,21.00,6.00,10.80,8.30,12.25,2.40,10.21,12.34,18.00,0.00,0.00,0.97,1.00,68.92,73.50,6.76,5.64,109.69,92.30,57.81,0.30,2.00,79.69,251.73,11.00,200.92
15.00,16.65,14.75,17.01,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,17.74,18.40,10.00,0.00,6.80,15.14,55.86,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.73,20.93,67.92,3.39,27.00,18.85,17.44,142.83,17.44,39.19,0.60,18.85,18.85,18.85,2.40,54.72,12.45,21.00,6.00,10.80,8.30,12.25,2.40,10.28,12.42,18.00,0.00,0.00,1.06,1.00,72.86,76.90,7.89,6.59,109.86,95.48,65.77,0.30,2.00,79.60,252.16,11.00,199.74
16.00,17.33,15.87,17.07,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,17.55,18.43,10.00,0.00,6.80,16.34,62.10,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.63,21.38,69.80,3.39,27.00,18.85,17.44,136.68,17.44,39.27,0.60,18.85,18.85,18.85,2.40,64.22,12.45,21.00,6.00,10.80,8.30,12.25,2.40,10.36,12.52,18.00,0.00,0.00,1.08,1.00,76.06,79.10,8.91,7.44,108.39,98.19,74.49,0.40,2.00,79.39,252.08,11.00,190.40
17.00,17.34,16.23,16.62,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,16.27,18.38,10.00,0.00,6.80,18.81,64.58,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.45,21.59,71.48,3.39,27.00,18.85,17.44,135.96,17.44,39.17,0.60,18.85,18.85,18.85,2.40,75.34,12.45,21.00,6.00,10.80,8.30,12.25,2.40,10.50,12.68,18.00,0.00,0.00,1.07,1.00,77.00,81.00,9.62,8.01,106.95,99.57,85.49,0.40,2.00,79.05,251.72,11.00,177.69
18.00,16.88,16.06,15.89,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,15.58,18.26,10.00,0.00,6.80,20.75,66.64,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.29,21.84,73.14,3.39,27.00,18.85,17.44,137.01,17.44,38.93,0.60,18.85,18.85,18.85,2.40,86.88,12.45,21.00,6.00,10.80,8.30,12.25,2.40,10.48,12.68,18.00,0.00,0.00,1.09,1.00,77.91,82.00,10.25,8.55,105.67,100.52,96.36,0.40,2.00,77.51,250.74,11.00,161.14
19.00,16.27,16.29,15.26,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,16.05,18.06,10.00,0.00,6.80,21.09,67.42,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,15.09,22.20,74.73,3.39,27.00,18.85,17.44,135.83,17.44,38.61,0.60,18.85,18.85,18.85,2.40,99.65,12.45,21.00,6.00,10.80,8.30,12.25,2.40,9.99,12.24,18.00,0.00,0.00,1.08,1.00,78.69,82.80,10.65,9.02,104.42,100.23,106.85,0.40,2.00,75.64,249.18,11.00,147.55
20.00,15.67,15.98,14.97,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,17.59,17.82,10.00,0.00,6.80,21.17,68.06,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,14.80,22.55,76.08,3.39,27.00,18.85,17.44,132.96,17.44,38.42,0.60,18.85,18.85,18.85,2.40,110.37,12.45,21.00,6.00,10.80,8.30,12.25,2.40,9.46,11.71,18.00,0.00,0.00,1.08,1.00,79.30,83.20,10.96,9.37,102.68,100.51,115.97,0.30,2.00,73.01,247.09,11.00,142.57
21.00,14.90,15.32,14.38,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,18.21,17.60,10.00,0.00,6.80,20.49,68.26,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,14.50,22.83,76.69,3.39,27.00,18.85,17.44,131.38,17.44,37.74,0.60,18.85,18.85,18.85,2.40,114.96,12.45,21.00,6.00,10.80,8.30,12.25,2.40,8.79,10.93,18.00,0.00,0.00,1.08,1.00,79.36,83.40,11.03,9.39,100.22,102.50,120.94,0.20,2.00,70.13,245.54,11.00,149.52
22.00,13.31,12.17,13.18,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,17.96,17.07,10.00,0.00,6.80,20.04,68.43,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,13.80,23.05,77.16,3.39,27.00,18.85,17.44,129.96,17.44,35.93,0.60,18.85,18.85,18.85,2.40,118.93,12.45,21.00,6.00,10.80,8.30,12.25,2.40,7.85,9.78,18.00,0.00,0.00,0.91,1.00,79.45,83.10,11.06,9.42,95.74,104.00,125.18,0.20,2.00,63.26,242.03,11.00,171.24
23.00,11.03,16.25,11.50,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,17.20,16.33,16.97,0.00,6.80,20.30,68.53,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,12.55,23.07,77.19,3.39,27.00,18.85,17.44,125.07,17.44,33.57,0.60,18.85,18.85,18.85,2.40,121.03,12.45,21.00,6.00,10.80,8.30,12.25,2.40,6.09,7.55,18.00,0.00,0.00,0.88,1.00,79.60,82.80,10.99,9.45,91.63,104.06,127.20,0.10,2.00,60.40,225.10,11.00,175.60
24.00,9.04,12.55,9.62,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,16.15,15.13,16.97,0.00,6.80,20.42,69.18,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,11.39,23.17,77.40,3.39,27.00,18.85,17.44,118.69,17.44,31.75,0.60,18.85,18.85,18.85,2.40,122.76,12.45,21.00,6.00,10.80,8.30,12.25,2.40,4.52,5.50,18.00,0.00,0.00,0.83,1.00,79.72,83.60,10.87,9.44,86.37,104.38,129.22,0.10,2.00,61.44,185.50,11.00,161.37
25.00,7.17,12.68,7.33,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,14.53,13.70,16.97,0.00,6.80,20.10,71.48,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,10.05,23.46,78.12,3.39,27.00,18.85,17.44,109.83,17.44,29.08,0.60,18.85,18.85,18.85,2.40,123.39,12.45,21.00,6.00,10.80,8.30,12.25,2.40,3.52,4.04,18.00,0.00,0.00,0.70,1.00,79.73,84.90,10.66,9.28,78.45,105.50,131.23,0.10,2.00,59.62,110.93,11.00,125.03
26.00,5.11,13.84,4.97,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,8.36,11.58,16.97,0.00,6.80,19.74,72.89,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,8.32,23.66,78.55,3.39,27.00,18.85,17.44,81.84,17.44,23.85,0.60,18.85,18.85,18.85,2.40,124.01,12.45,21.00,6.00,10.80,8.30,12.25,2.40,2.70,2.86,18.00,0.00,0.00,0.50,1.00,79.77,85.30,10.42,9.12,65.88,106.23,132.13,0.10,2.00,46.52,52.10,11.00,66.21
27.00,3.07,14.12,3.26,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.51,8.01,16.97,0.00,6.80,19.26,71.64,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,4.42,23.61,78.08,3.39,27.00,18.85,17.44,46.88,17.44,15.15,0.60,18.85,18.85,18.85,2.40,124.66,12.45,21.00,6.00,10.80,8.30,12.25,2.40,2.40,2.55,18.00,0.00,0.00,0.43,1.00,79.88,85.40,10.11,8.95,43.94,105.78,129.71,0.10,2.00,25.14,30.90,11.00,16.51
28.00,1.42,15.26,1.71,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,3.92,16.97,0.00,6.80,18.80,70.44,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,1.14,23.53,77.62,3.39,27.00,18.85,17.44,15.42,17.44,5.93,0.60,18.85,18.85,18.85,2.40,124.82,12.45,21.00,6.00,10.80,8.30,12.25,2.40,2.15,2.26,18.00,0.00,0.00,0.30,1.00,80.19,85.50,9.83,8.70,16.04,105.00,127.50,0.00,2.00,8.58,0.57,11.00,0.27
29.00,0.34,15.15,0.48,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,1.08,16.97,0.00,6.80,18.39,69.36,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,0.00,0.06,23.38,77.19,3.39,27.00,18.85,17.44,3.51,17.44,1.18,0.60,18.85,18.85,18.85,2.40,123.54,12.45,21.00,6.00,10.80,8.30,12.25,2.40,2.02,2.05,18.00,0.00,0.00,0.10,1.00,81.12,85.60,9.67,8.23,3.35,103.18,125.91,0.00,2.00,2.08,0.00,11.00,0.00
30.00,0.03,18.97,0.05,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.10,16.97,0.00,6.80,17.89,67.73,8.10,3.80,15.08,2.50,17.90,17.73,11.32,15.09,0.00,0.00,23.26,76.31,3.39,27.00,18.85,17.44,0.24,17.44,0.00,0.60,18.85,18.85,18.85,2.40,121.36,12.45,21.00,6.00,10.80,8.30,12.25,2.40,1.88,1.76,18.00,0.00,0.00,0.05,1.00,81.16,85.50,9.24,7.61,0.12,101.79,122.33,0.00,2.00,0.18,0.00,11.00,0.00
31.00,0.00,17.11,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,17.12,64.45,8.00,3.80,15.08,2.50,17.90,17.73,11.32,15.09,1.44,0.00,23.25,74.05,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,116.44,12.45,21.00,6.00,10.80,8.30,12.25,2.40,1.69,1.24,18.00,0.00,0.00,0.00,1.00,78.49,85.10,8.03,6.55,0.00,101.67,112.81,0.00,2.00,0.00,0.00,11.00,0.00
32.00,0.00,14.70,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,16.38,60.83,8.10,3.80,15.08,2.50,17.90,17.73,11.32,15.09,1.44,0.00,23.15,71.43,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,109.26,12.45,21.00,6.00,10.80,8.30,12.25,2.40,1.48,0.89,18.00,0.00,0.00,0.00,1.00,76.19,84.40,7.05,5.65,0.00,101.28,101.42,0.00,2.00,0.00,0.00,11.00,0.00
33.00,0.00,14.59,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,15.73,56.22,8.00,3.80,15.08,2.50,17.90,17.73,11.32,15.09,1.44,0.00,22.80,67.68,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,95.31,12.45,21.00,6.00,10.80,8.30,12.25,2.40,1.24,1.05,18.00,0.00,0.00,0.00,1.00,74.97,83.60,6.76,5.27,0.00,100.07,84.40,0.00,2.00,0.00,0.00,11.00,0.00
34.00,0.00,16.95,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,14.98,51.36,8.00,3.80,15.08,2.50,17.90,17.73,11.32,15.09,1.44,0.00,22.38,64.41,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,81.82,12.45,21.00,6.00,10.80,8.30,12.25,2.40,1.02,1.09,18.00,0.00,0.00,0.00,1.00,73.44,82.20,6.42,4.84,0.00,98.07,68.56,0.00,2.00,0.00,0.00,11.00,0.00
35.00,0.00,18.14,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,13.96,45.74,8.10,3.80,15.08,2.50,17.90,17.73,11.32,15.09,1.44,0.00,21.73,62.56,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,69.69,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.87,0.79,18.00,0.00,0.00,0.00,1.00,70.96,80.50,5.94,4.29,0.00,93.70,56.28,0.00,2.00,0.00,0.00,11.00,0.00
36.00,0.00,17.88,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,13.06,40.90,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,21.12,60.52,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,58.61,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.74,0.55,18.00,0.00,0.00,0.00,1.00,68.11,78.90,5.39,3.75,0.00,89.10,45.02,0.00,2.00,0.00,0.00,11.00,0.00
37.00,0.00,17.51,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,12.47,38.39,8.00,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,20.66,57.94,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,50.71,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.65,0.50,18.00,0.00,0.00,0.00,1.00,64.17,77.40,4.65,3.23,0.00,83.80,36.83,0.00,2.00,0.00,0.00,11.00,0.00
38.00,0.00,17.86,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,11.89,36.58,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,20.01,55.08,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,42.90,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.61,0.46,18.00,0.00,0.00,0.00,1.00,60.49,75.50,3.97,2.77,0.00,78.99,28.90,0.00,2.00,0.00,0.00,11.00,0.00
39.00,0.00,17.55,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,11.34,36.89,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,18.84,51.39,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,35.36,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.71,0.46,18.00,0.00,0.00,0.00,1.00,57.60,73.30,3.44,2.44,0.00,75.67,21.76,0.00,2.00,0.00,0.00,11.00,0.00
40.00,0.00,17.43,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,11.06,36.32,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,17.62,47.43,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,28.52,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.78,0.48,18.00,0.00,0.00,0.00,1.00,54.37,70.90,2.94,2.13,0.00,72.23,15.66,0.00,2.00,0.00,0.00,11.00,0.00
41.00,0.00,17.27,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,11.57,33.10,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,16.28,42.69,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,23.78,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.75,0.53,18.00,0.00,0.00,0.00,1.00,50.12,68.50,2.50,1.86,0.00,68.48,12.65,0.00,2.00,0.00,0.00,11.00,0.00
42.00,0.00,17.19,0.00,14.00,0.00,7.60,6.40,8.32,2.64,0.40,3.50,20.00,0.00,0.00,16.97,0.00,6.80,11.94,30.38,8.10,3.80,3.40,2.50,17.90,17.73,11.32,15.09,1.44,0.00,14.92,38.05,3.39,27.00,18.85,17.44,0.00,17.44,0.00,0.60,18.85,18.85,18.85,2.40,18.79,12.45,21.00,6.00,10.80,8.30,12.25,2.40,0.71,0.54,18.00,0.00,0.00,0.00,1.00,45.84,64.10,2.07,1.60,0.00,64.93,9.45,0.00,2.00,0.00,0.00,11.00,0.00
