"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
11.00,0.00,19.52,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,6.80,31.90,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,14.60,38.80,2.50,27.25,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,40.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,9.70,13.10,18.00,0.00,0.00,0.00,0.40,33.40,59.40,2.70,1.80,0.00,63.00,27.90,0.00,2.00,0.00,0.00,0.00,0.00,11.00
12.00,0.00,19.77,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,6.70,30.30,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,14.40,38.30,2.50,27.30,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,32.30,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,9.50,13.10,18.00,0.00,0.00,0.00,0.40,33.90,59.50,2.70,1.70,0.00,62.20,18.50,0.00,2.00,0.00,0.00,0.00,0.00,11.00
13.00,0.00,20.09,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,6.50,27.50,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,14.30,38.40,2.50,27.31,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,25.50,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,9.40,13.00,18.00,0.00,0.00,0.00,0.40,34.30,59.60,2.60,1.60,0.00,61.40,10.50,0.00,1.96,0.00,0.00,0.00,0.00,11.00
14.00,0.00,20.00,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,6.30,25.20,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,13.90,37.50,2.50,27.28,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,20.50,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,9.30,13.00,18.00,0.00,0.00,0.00,0.40,33.90,59.50,2.60,1.60,0.00,61.30,7.00,0.00,1.88,0.00,0.00,0.00,0.00,11.00
15.00,0.00,19.94,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,6.00,24.30,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,13.20,36.20,2.50,27.23,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,16.10,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,9.30,12.90,18.00,0.00,0.00,0.00,0.40,33.20,59.30,2.50,1.50,0.00,61.40,5.00,0.00,1.84,0.00,0.00,0.00,0.00,11.00
16.00,0.00,19.58,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,6.60,23.00,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,12.80,35.20,2.50,27.30,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,14.50,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,8.90,12.80,18.00,0.00,0.00,0.00,0.40,31.40,56.80,2.30,1.40,0.00,58.70,4.00,0.00,1.80,0.00,0.00,0.00,0.00,11.00
17.00,0.00,19.48,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,7.40,20.30,8.05,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,12.40,34.20,2.50,27.34,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,13.90,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,8.30,12.60,18.00,0.00,0.00,0.00,0.40,29.40,53.50,2.20,1.20,0.00,55.00,3.40,0.00,1.72,0.00,0.00,0.00,0.00,11.00
18.00,0.00,19.39,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,8.00,18.10,8.06,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,11.50,32.00,2.50,27.29,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,10.50,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,8.10,12.50,18.00,0.00,0.00,0.00,0.40,26.80,50.00,2.00,1.20,0.00,50.80,3.30,0.00,1.64,0.00,0.00,0.00,0.00,11.00
19.00,0.00,19.51,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,8.60,17.00,8.06,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,10.60,29.40,2.50,27.24,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,6.10,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,8.00,12.50,18.00,0.00,0.00,0.00,0.40,24.00,46.50,1.90,1.10,0.00,46.50,3.40,0.00,1.60,0.00,0.00,0.00,0.00,11.00
20.00,0.00,19.64,0.00,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,0.00,0.00,3.10,0.00,6.80,9.00,15.90,8.06,4.00,15.53,4.60,18.45,17.00,9.00,12.00,2.80,0.00,9.90,26.80,2.50,27.27,4.50,12.00,0.00,17.86,0.00,0.60,5.00,5.50,5.70,2.40,4.20,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,7.90,12.40,18.00,0.00,0.00,0.00,0.40,23.80,46.60,1.80,1.00,0.00,43.40,2.70,0.00,1.56,0.00,0.00,0.00,0.00,11.00
