"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,66.05,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
2.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,66.05,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
3.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,54.32,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
4.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,66.05,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
5.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.81,30.69,30.68,87.54,84.00,0.00,0.00
6.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
7.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,23.41,30.70,87.54,84.00,0.00,0.00
8.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,23.41,30.70,87.54,84.00,0.00,0.00
9.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,23.41,30.70,87.54,84.00,0.00,0.00
10.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,81.95,30.82,30.00,30.70,87.54,84.00,0.00,0.00
11.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
12.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
13.00,78.57,30.10,67.46,649.78,146.09,0.00,3.74,110.91,19.29,3.81,41.50,0.00,95.34,0.00,3.85,2.11,164.71,112.91,127.50,0.00,47.27,243.15,30.29,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,0.00,0.00
