"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,0.00,23.05,0.00,0.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,16.00,0.03,0.01,17.49,0.00,9.00,0.99,0.60,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.02,2.58,16.20,3.40,27.00,19.44,18.17,0.28,17.88,0.14,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,1.05,0.86,18.90,0.00,1.00,2.13,5.81,0.00,0.00,0.19,9.80,2.00,0.00,2.00,0.06,0.23,5.00,0.18,22.00,0.00,0.19
12.00,0.02,23.84,0.09,0.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,16.00,0.71,0.53,17.49,0.00,9.00,1.18,0.70,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.56,2.63,16.30,3.40,27.00,19.44,18.17,4.93,17.88,2.08,0.60,19.44,19.44,19.44,1.20,3.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.87,0.78,18.90,0.00,1.00,2.23,6.08,0.00,0.00,4.31,9.00,3.00,0.00,2.00,4.24,11.22,5.00,7.65,22.00,0.00,2.68
13.00,0.45,23.25,0.77,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,1.80,1.64,17.49,0.00,9.00,1.37,0.80,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,1.77,2.63,16.50,3.40,27.00,19.44,18.17,15.08,17.88,5.61,0.60,19.44,19.44,19.44,1.20,3.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.82,0.73,18.90,0.02,1.00,2.78,7.06,0.00,0.01,12.36,9.20,3.00,0.00,2.00,11.98,32.95,5.00,22.13,22.00,0.01,5.17
14.00,1.76,23.76,1.94,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,4.30,3.31,17.49,0.00,9.00,1.56,1.00,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,3.48,2.58,16.60,3.40,27.00,19.44,18.17,31.92,17.88,10.08,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.82,0.69,18.90,0.04,1.00,3.48,8.28,0.00,0.02,24.70,10.60,2.00,0.00,2.00,23.87,67.79,5.00,45.50,22.00,0.04,10.66
15.00,3.70,23.76,3.37,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,8.66,5.07,17.49,0.00,9.00,1.83,0.90,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,5.04,2.48,16.60,3.40,27.00,19.44,18.17,46.63,17.88,14.36,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.75,0.63,18.90,0.05,1.00,3.22,8.20,0.01,0.07,36.84,15.70,2.00,0.00,2.00,35.71,103.37,5.00,71.54,22.00,0.07,16.15
16.00,5.80,23.76,4.96,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,11.57,6.53,17.49,0.00,9.00,2.11,0.90,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,6.24,2.31,16.50,3.40,27.00,19.44,18.17,62.51,17.88,18.81,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.66,0.58,18.90,0.08,1.00,2.64,7.69,0.03,0.14,50.05,18.70,2.00,0.00,2.00,45.37,131.23,5.00,99.10,22.00,0.11,22.78
17.00,7.97,23.73,6.83,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,13.14,7.75,17.49,0.00,9.00,2.54,1.30,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,7.49,2.15,16.40,3.40,27.00,19.44,18.17,84.07,17.88,23.82,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.60,0.49,18.90,0.37,1.00,2.85,7.80,0.07,0.13,65.71,15.60,2.00,0.10,2.00,53.64,155.96,0.00,124.22,22.00,0.16,29.41
18.00,9.79,23.74,8.73,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,13.84,9.10,17.49,0.00,9.00,3.02,1.90,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,8.87,2.00,16.50,3.40,27.00,19.44,18.17,99.14,17.88,27.55,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.54,0.39,18.90,0.50,1.00,3.33,8.12,0.11,0.09,76.23,13.60,2.00,0.20,2.00,57.98,165.30,0.00,131.80,22.00,0.20,35.01
19.00,11.36,23.65,10.60,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,14.42,10.49,17.49,0.00,9.00,3.22,3.60,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,10.10,2.00,17.10,3.40,27.00,19.44,18.17,109.91,17.88,30.69,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.69,0.44,18.90,0.62,1.00,5.65,11.37,0.18,0.30,83.86,15.10,2.00,0.20,2.00,61.85,171.10,0.00,140.20,22.00,0.24,40.61
20.00,13.04,23.61,12.06,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,15.24,11.46,17.49,0.00,9.00,3.32,5.50,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,10.98,2.14,18.00,3.40,27.00,19.44,18.17,112.32,17.88,32.16,0.60,19.44,19.44,19.44,1.20,3.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,0.92,0.54,18.90,0.70,1.00,8.59,15.60,0.25,0.58,86.51,16.90,3.00,0.30,2.00,66.69,179.20,0.00,148.10,22.00,0.26,41.98
21.00,14.63,23.38,13.30,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,15.96,12.44,17.49,0.00,9.00,3.54,8.30,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,11.64,2.40,19.30,3.40,27.00,19.44,18.17,111.26,17.88,33.02,0.60,19.44,19.44,19.44,1.20,5.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,1.16,0.75,18.90,0.76,1.00,11.85,19.17,0.38,0.96,86.62,19.40,5.00,0.30,2.00,70.28,186.20,0.00,149.10,22.00,0.28,43.35
22.00,15.88,23.83,13.92,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,16.01,13.78,17.49,0.00,9.00,3.80,10.50,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,11.45,2.76,20.90,3.40,27.00,19.44,18.17,101.58,17.88,32.92,0.60,19.44,19.44,19.44,1.20,8.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,1.41,0.99,18.90,0.78,1.00,15.22,22.52,0.53,1.37,81.09,20.20,8.00,0.30,2.00,68.70,182.30,0.00,135.70,22.00,0.30,41.50
23.00,16.69,23.85,14.06,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,15.51,14.79,17.49,0.00,9.00,4.67,10.70,8.10,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,10.50,3.17,22.70,3.40,27.00,19.44,18.17,84.38,17.88,31.18,0.60,19.44,19.44,19.44,1.20,12.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,1.73,1.43,18.90,0.77,1.00,13.97,19.96,0.54,1.19,71.62,16.00,12.00,0.40,2.00,65.13,175.00,0.00,135.50,22.00,0.32,39.64
24.00,17.00,23.83,14.14,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,14.62,14.92,17.49,0.00,9.00,5.74,11.20,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,9.94,3.63,24.70,3.40,27.00,19.44,18.17,72.04,17.88,27.57,0.60,19.44,19.44,19.44,1.20,15.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,2.07,1.93,18.90,0.78,1.00,11.16,15.43,0.51,0.81,70.03,12.30,15.00,0.40,2.00,68.25,179.00,0.00,147.50,22.00,0.32,28.23
25.00,16.81,23.88,13.77,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,13.99,14.63,17.49,0.00,9.00,6.58,12.30,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,9.50,3.78,25.60,3.40,27.00,19.44,18.17,78.15,17.88,23.71,0.60,19.44,19.44,19.44,1.20,18.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,3.16,2.91,18.90,0.77,1.00,9.83,13.43,0.60,0.91,69.59,10.40,18.00,0.40,2.00,71.56,185.20,0.00,152.70,22.00,0.33,16.83
26.00,16.20,23.71,12.77,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,13.60,14.24,17.49,0.00,9.00,7.35,13.50,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,9.06,3.64,25.40,3.40,27.00,19.44,18.17,75.10,17.88,20.00,0.60,19.44,19.44,19.44,1.20,20.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,4.50,4.04,18.90,0.77,1.00,8.99,12.26,0.74,1.18,65.49,9.50,20.00,0.40,2.00,71.40,183.50,0.00,142.60,22.00,0.31,17.07
27.00,15.23,23.75,11.37,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,13.66,13.74,17.49,0.00,9.00,8.04,14.60,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,8.36,3.51,25.10,3.40,27.00,19.44,18.17,68.50,17.88,16.51,0.60,19.44,19.44,19.44,1.20,24.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,5.48,4.94,18.90,0.77,1.00,9.31,12.11,0.82,1.28,59.42,11.70,24.00,0.30,2.00,68.75,175.30,0.00,135.40,22.00,0.30,17.30
28.00,13.95,23.81,9.81,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,12.68,13.31,17.49,0.00,9.00,8.71,15.70,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,7.78,3.40,24.80,3.40,27.00,19.44,18.17,66.76,17.88,14.09,0.60,19.44,19.44,19.44,1.20,30.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,6.33,5.77,18.90,0.65,1.00,10.00,12.30,0.89,1.32,56.42,12.80,30.00,0.20,2.00,63.63,173.30,0.00,128.20,22.00,0.27,14.17
29.00,12.11,23.79,8.05,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,11.39,12.89,17.49,0.00,9.00,9.58,16.30,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,7.24,3.40,24.90,3.40,27.00,19.44,18.17,69.24,17.88,12.21,0.60,19.44,19.44,19.44,1.20,34.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,7.06,6.51,18.90,0.63,1.00,10.37,12.67,0.82,1.27,55.18,10.80,34.00,0.20,2.00,58.12,169.60,0.00,125.20,22.00,0.25,11.05
30.00,10.04,23.74,6.12,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,11.76,13.03,17.49,0.00,9.00,10.53,16.80,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,7.25,3.52,25.40,3.40,27.00,19.44,18.17,64.61,17.88,10.02,0.60,19.44,19.44,19.44,1.20,37.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,7.73,7.22,18.90,0.59,1.00,10.62,13.09,0.70,1.19,53.15,9.60,37.00,0.10,2.00,60.04,150.30,0.00,110.20,22.00,0.21,8.73
31.00,7.37,23.86,4.16,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,11.46,12.93,17.49,0.00,9.00,10.50,16.60,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,7.23,3.62,25.40,3.40,27.00,19.44,18.17,58.75,17.88,8.18,0.60,19.44,19.44,19.44,1.20,39.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,8.54,7.95,18.90,0.50,1.00,10.27,13.24,0.59,1.04,48.94,10.50,39.00,0.10,2.00,60.91,146.20,0.00,105.80,22.00,0.18,6.42
32.00,4.60,23.50,2.50,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,9.66,11.25,17.49,0.00,9.00,10.14,16.40,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,5.82,3.72,24.90,3.40,27.00,19.44,18.17,47.95,17.88,6.27,0.60,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,9.39,8.68,18.90,0.36,1.00,9.72,13.31,0.49,0.87,37.68,11.50,41.00,0.10,2.00,60.01,130.70,0.00,106.50,22.00,0.14,6.08
33.00,2.54,23.88,1.43,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,5.64,8.65,17.49,0.00,9.00,9.10,16.60,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,4.22,3.70,24.40,3.40,27.00,19.44,18.17,28.49,17.88,4.22,0.60,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,9.57,8.75,18.90,0.31,1.00,8.57,13.31,0.44,0.80,24.67,12.90,41.00,0.10,2.00,41.83,81.30,0.00,71.80,22.00,0.10,5.75
34.00,1.05,23.69,0.64,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.72,6.03,17.49,0.00,9.00,7.84,16.90,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,2.46,3.57,23.80,3.40,27.00,19.44,18.17,13.06,17.88,2.55,0.60,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,9.51,8.62,18.90,0.22,1.00,7.22,13.30,0.41,0.76,12.54,13.90,40.00,0.10,2.00,19.67,32.60,0.00,26.50,22.00,0.07,5.16
35.00,0.22,23.80,0.10,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,2.72,17.49,0.00,9.00,6.64,17.40,7.50,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.93,3.45,22.90,3.40,27.00,19.44,18.17,5.38,17.88,1.22,0.60,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,9.16,8.37,18.90,0.07,1.00,7.23,15.14,0.47,0.80,4.91,13.90,40.00,0.00,2.00,7.21,11.70,0.00,8.10,22.00,0.04,4.57
36.00,0.03,23.65,0.01,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.96,17.49,0.00,9.00,5.46,17.60,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.30,3.34,21.80,3.40,27.00,19.44,18.17,1.83,17.88,0.39,0.60,19.44,19.44,19.44,1.20,38.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,8.70,8.09,18.90,0.04,1.00,7.70,17.61,0.57,0.86,1.60,14.00,38.00,0.00,2.00,2.78,3.00,0.00,1.80,22.00,0.02,2.43
37.00,0.00,23.90,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.10,17.49,0.00,9.00,4.50,17.10,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.02,3.22,20.60,3.40,27.00,19.44,18.17,0.17,17.88,0.03,0.60,19.44,19.44,19.44,1.20,36.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,8.32,7.76,18.90,0.00,1.00,8.54,19.52,0.58,0.87,0.14,14.60,36.00,0.00,2.00,0.35,0.00,0.00,0.00,22.00,0.00,0.29
38.00,0.00,23.92,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,3.61,16.90,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.08,19.30,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,33.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,7.97,7.40,18.90,0.00,1.00,9.52,21.26,0.56,0.88,0.00,15.20,33.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.15
39.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,2.84,17.20,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.95,18.50,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,30.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,7.29,6.99,18.90,0.00,1.00,10.15,22.21,0.49,0.80,0.00,15.70,30.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
40.00,0.00,23.91,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,2.12,17.40,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.81,18.10,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,28.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,6.51,6.55,18.90,0.00,1.00,10.67,22.90,0.40,0.70,0.00,15.70,28.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
41.00,0.00,23.81,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,1.69,17.00,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.71,17.80,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,5.85,5.98,18.90,0.00,1.00,10.90,23.06,0.41,0.68,0.00,14.70,23.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
42.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,1.37,16.00,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.64,17.70,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,5.23,5.36,18.90,0.00,1.00,11.02,23.04,0.44,0.67,0.00,14.00,18.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
43.00,0.00,23.99,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,16.00,0.00,0.00,17.49,0.00,9.00,1.14,13.20,8.00,10.88,15.45,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.57,17.70,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,13.00,12.83,19.44,8.20,10.60,0.00,17.49,1.20,4.80,4.92,18.90,0.00,1.00,10.88,22.81,0.40,0.58,0.00,14.40,13.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
