"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
11.00,0.00,22.67,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,9.34,44.70,8.10,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.55,85.73,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,108.20,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,2.14,1.93,9.00,0.00,0.00,0.00,1.00,73.90,88.40,9.13,6.80,0.00,110.40,66.50,0.00,2.00,0.00,0.00
12.00,0.00,22.47,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,8.80,44.20,8.10,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.65,85.62,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,103.60,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,2.23,2.82,9.00,0.00,0.00,0.00,1.00,69.60,87.00,8.41,6.04,0.00,108.60,61.60,0.00,2.00,0.00,0.00
13.00,0.00,22.55,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,8.27,45.20,8.00,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.77,85.61,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,98.60,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,2.42,3.64,9.00,0.00,0.00,0.00,1.00,65.10,85.70,7.67,5.30,0.00,106.80,56.50,0.00,2.00,0.00,0.00
14.00,0.00,22.62,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.76,44.60,8.00,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.90,85.70,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,93.60,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,2.89,4.25,9.00,0.00,0.00,0.00,1.00,61.20,83.00,6.85,4.63,0.00,104.90,51.60,0.00,2.00,0.00,0.00
15.00,0.00,22.56,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.35,43.40,8.00,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.97,85.72,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,88.60,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,3.34,4.85,9.00,0.00,0.00,0.00,1.00,57.50,79.80,6.05,4.01,0.00,103.00,46.80,0.00,2.00,0.00,0.00
16.00,0.00,22.69,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.18,41.50,8.00,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.96,85.69,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,82.60,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,3.74,5.39,9.00,0.00,0.00,0.00,1.00,53.50,77.10,5.30,3.48,0.00,102.00,43.40,0.00,2.00,0.00,0.00
17.00,0.00,22.72,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.09,39.40,8.00,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.89,85.53,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,76.30,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,4.02,5.81,9.00,0.00,0.00,0.00,1.00,49.40,74.50,4.65,3.05,0.00,101.50,40.40,0.00,2.00,0.00,0.00
18.00,0.00,22.73,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.24,37.30,7.90,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.77,85.24,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,64.90,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,3.98,5.87,9.00,0.00,0.00,0.00,1.00,48.30,72.40,4.27,2.95,0.00,100.40,36.50,0.00,2.00,0.00,0.00
19.00,0.00,22.58,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.64,35.30,8.00,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.59,84.62,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,51.80,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,3.96,5.91,9.00,0.00,0.00,0.00,1.00,48.20,70.40,3.86,2.77,0.00,99.10,32.40,0.00,2.00,0.00,0.00
20.00,0.00,22.46,0.00,14.00,4.20,8.00,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,8.60,8.81,34.00,0.40,9.95,15.32,5.00,19.32,19.32,18.54,19.51,0.00,0.00,28.36,83.66,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,44.10,12.88,19.51,19.51,8.00,0.00,0.00,17.56,2.40,4.00,5.91,9.00,0.00,0.00,0.00,1.00,47.40,68.90,3.35,2.34,0.00,98.80,29.80,0.00,2.00,0.00,0.00
