"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,106.56,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,20.51,20.51,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,106.56,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,106.56,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,106.56,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,106.56,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.50,110.76
6.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,91.77,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,83.38,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.50,110.76
7.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,90.93,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,82.36,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,88.12,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,78.97,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,106.56,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,104.02,19.29,3.81,33.38,4.99,83.93,8.91,8.26,4.53,164.71,112.91,98.21,44.28,47.27,172.29,31.08,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.69,30.82,30.70,30.70,54.75,45.25,110.80,110.76
