"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,79.56,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.98,16.02,10.52,7.89,228.68,228.42,60.99,60.62,27.55,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,61.40,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,33.38,0.00,33.38,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,85.00,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,61.73,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,46.17,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,85.00,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,56.11,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,27.50,0.00,39.27,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,85.00,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
5.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,60.28,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,28.18,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,85.00,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
6.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,49.80,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,20.60,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,27.09,26.98,26.98,85.00,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
7.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,49.80,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,26.78,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
8.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,49.80,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,26.78,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
9.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,49.80,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,26.78,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,67.20,594.95,193.73,0.00,7.11,110.48,19.21,2.98,41.90,0.00,49.80,7.30,3.92,78.75,112.47,101.94,47.08,229.00,13.60,6.88,43.07,0.00,6.39,9.00,0.00,10.52,4.18,228.68,228.42,26.78,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,62.40,79.88,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,22.16,21.95,5.06
