"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
1.00,0.00,20.14,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,10.92,7.40,29.00,57.40,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.21,68.51,2.30,28.33,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,122.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.66,12.58,9.50,0.00,0.70,67.73,93.85,12.60,8.66,0.00,91.17,139.00,0.00,1.47,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
2.00,0.00,20.26,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,11.11,7.40,29.00,54.60,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.18,68.50,2.30,28.36,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,120.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.53,12.36,9.50,0.00,0.73,65.52,92.21,12.49,8.62,0.00,90.64,136.00,0.00,1.48,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
3.00,0.00,20.43,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,11.11,7.40,28.00,52.60,7.80,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.35,68.83,2.30,28.41,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,117.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.26,12.10,9.50,0.00,0.77,66.95,93.69,12.55,8.39,0.00,90.22,134.00,0.00,1.47,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
4.00,0.00,20.30,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,11.11,7.40,28.00,50.70,7.80,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.16,68.57,2.30,28.42,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,115.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.20,12.15,9.50,0.00,0.82,66.75,93.56,12.36,8.36,0.00,89.18,133.00,0.00,1.46,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
5.00,0.00,20.47,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,11.11,7.40,25.00,47.60,7.80,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.23,68.22,2.30,28.47,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,113.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.17,12.11,9.50,0.00,0.93,67.59,89.93,10.68,6.58,0.00,88.25,131.00,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
6.00,0.00,20.61,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,11.11,7.40,25.00,44.60,0.50,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.00,67.44,2.30,28.42,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,111.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.19,12.15,9.50,0.00,1.09,66.99,90.19,10.43,6.55,0.00,89.11,129.00,0.00,1.42,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
7.00,0.00,20.85,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,5.40,7.40,21.00,40.60,0.00,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.05,66.98,2.30,28.35,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,109.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.24,12.20,9.50,0.00,1.10,66.36,89.66,10.13,6.38,0.00,87.68,127.00,0.00,1.40,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
8.00,0.00,23.78,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,9.00,0.00,0.00,3.10,5.10,7.40,21.00,36.50,0.00,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,23.95,66.67,2.30,28.32,3.30,11.59,0.00,15.46,0.00,0.60,1.00,1.00,1.00,1.15,108.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.27,12.26,9.50,0.00,1.17,65.65,86.31,9.95,6.24,0.00,87.64,125.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
