"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","WAYRASOLAR"
16.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,19.62,53.58,7.90,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.72,54.33,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,114.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,9.38,10.19,18.40,0.06,0.43,72.38,83.73,9.39,8.32,0.00,73.71,119.00,0.00,1.71,0.00,0.00,10.63,0.00,12.14,0.03,0.00,0.00,0.55
17.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,17.51,46.42,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.77,54.37,2.15,28.12,3.50,11.62,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,112.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,8.33,9.19,18.40,0.00,0.43,70.55,83.33,9.05,8.03,0.00,73.56,112.00,0.00,1.75,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.11
18.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,15.64,44.25,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.93,54.46,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,108.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,8.07,8.88,18.40,0.00,0.43,68.62,83.69,8.86,7.96,0.00,73.22,103.00,0.00,1.76,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,13.43,35.02,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,20.05,53.99,2.15,28.12,3.50,11.59,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,102.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,7.13,8.22,18.40,0.00,0.43,66.33,82.01,8.29,7.29,0.00,73.72,94.00,0.00,1.76,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,13.12,32.62,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.97,53.19,2.15,28.12,3.50,11.60,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,95.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.10,7.66,18.40,0.00,0.43,64.01,80.58,8.09,7.09,0.00,74.65,86.00,0.00,1.74,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
21.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,0.00,6.50,6.40,12.64,26.45,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.89,52.91,2.15,28.12,3.50,11.60,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,87.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.11,7.67,18.40,0.00,0.43,63.00,79.30,7.94,6.71,0.00,75.15,78.00,0.00,1.72,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.20,0.00,3.50,0.00,0.00,0.00,0.00,6.50,6.40,12.44,24.35,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.71,52.66,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,78.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.24,7.80,18.40,0.00,0.43,62.83,78.55,7.91,6.44,0.00,74.75,72.00,0.00,1.70,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.30,0.00,3.50,0.00,0.00,0.00,0.00,6.50,6.40,11.30,17.81,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.48,52.23,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,72.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,5.94,7.64,18.40,0.00,0.43,61.62,77.37,7.79,6.06,0.00,73.98,67.00,0.00,1.68,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.30,0.00,3.50,0.00,0.00,0.00,0.00,6.50,6.40,11.02,15.05,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,19.18,52.10,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,67.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.20,8.00,18.40,0.00,0.43,60.19,74.40,7.63,5.82,0.00,72.70,62.00,0.00,1.65,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
25.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.30,0.00,3.50,0.00,0.00,0.00,0.00,6.50,6.40,10.25,13.47,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,18.66,50.79,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,61.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.22,8.06,18.40,0.00,0.43,51.91,68.62,5.31,3.85,0.00,69.56,58.00,0.00,1.63,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
26.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.30,0.00,3.50,0.00,0.00,0.00,0.00,6.50,6.40,9.41,12.26,8.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,18.07,49.34,2.15,28.12,3.50,11.61,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,55.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.33,8.12,18.40,0.00,0.43,48.66,66.49,4.83,3.47,0.00,67.11,53.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
27.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.30,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,8.75,11.85,0.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,17.56,46.81,2.15,28.12,3.50,11.60,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,49.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.40,8.31,18.40,0.00,0.43,46.24,64.17,4.37,3.09,0.00,65.08,48.00,0.00,1.58,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
28.00,0.00,0.00,0.00,0.00,4.20,7.20,3.30,3.90,1.30,0.00,3.50,0.00,0.00,0.00,3.10,6.50,6.40,8.64,11.17,0.00,2.30,15.46,2.50,18.84,9.90,3.00,4.50,1.30,0.00,16.23,43.28,2.15,28.12,3.50,11.60,0.00,14.49,0.00,0.60,3.40,3.40,4.00,2.30,43.00,5.50,5.00,2.20,10.43,8.20,3.80,2.30,6.57,8.89,18.40,0.00,0.43,43.53,58.46,4.16,2.83,0.00,63.20,44.00,0.00,1.55,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
