"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,91.99,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,164.71,112.91,133.35,0.00,47.27,246.99,30.29,3.89,0.00,87.66,114.11,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,0.00,0.00,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,96.26,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,164.71,112.91,133.35,0.00,47.27,246.99,30.29,3.89,0.00,87.66,114.11,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,0.00,0.00,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,95.92,0.00,19.87,229.57,205.09,67.83,67.42,68.21,67.65,0.00,0.00,0.00,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,97.11,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.35,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,0.00,0.00,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,0.00,10.17,0.00,225.12,225.49,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.32,20.92,29.77,29.76,87.54,84.00,110.80,110.75
6.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.90,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,0.00,10.17,0.00,193.81,150.39,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.32,28.42,27.95,27.51,87.54,84.00,110.50,110.75
7.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.32,30.46,30.34,30.34,87.54,84.00,110.80,110.76
8.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,43.30,10.17,10.06,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,81.20,10.17,18.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,74.74,0.00,65.77,649.78,147.59,0.00,6.00,108.69,19.29,3.81,39.26,0.00,107.71,0.00,7.59,4.17,150.25,112.91,133.36,0.00,47.27,246.99,30.29,3.89,0.00,82.06,114.11,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.32,30.82,30.70,30.70,87.54,84.00,110.50,110.76
