"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
13.00,0.00,23.57,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,9.26,41.06,7.94,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,26.60,80.20,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,105.49,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,2.54,2.07,18.00,1.02,1.64,0.00,1.23,76.20,87.58,8.35,9.13,0.00,119.30,106.48,0.00,2.00,0.00
14.00,0.00,23.37,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,9.25,37.06,7.88,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,26.60,79.90,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,100.09,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,2.32,1.94,18.00,1.02,1.64,0.00,1.23,75.40,86.52,7.85,8.44,0.00,119.00,98.46,0.00,2.00,0.00
15.00,0.00,23.58,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,9.06,34.15,7.89,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,26.70,80.50,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,94.73,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,2.04,1.68,18.00,1.02,1.64,0.00,1.23,74.50,85.26,7.51,7.94,0.00,119.00,91.34,0.00,2.00,0.00
16.00,0.00,23.60,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,8.81,31.60,7.93,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,26.80,79.70,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,88.08,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,1.74,1.38,18.00,1.02,1.64,0.00,1.23,73.30,84.13,7.21,7.51,0.00,118.10,82.49,0.00,2.00,0.00
17.00,0.00,23.53,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,8.53,29.75,7.92,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,26.80,78.50,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,81.01,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,1.62,1.35,18.00,1.02,1.64,0.00,1.23,72.10,83.04,6.86,6.96,0.00,116.80,73.06,0.00,2.00,0.00
18.00,0.00,23.64,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,8.23,28.14,7.92,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,26.00,74.00,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,74.04,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,1.56,1.41,18.00,1.02,1.64,0.00,1.23,69.90,80.53,6.48,6.38,0.00,115.10,62.56,0.00,2.00,0.00
19.00,0.00,23.55,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,8.04,25.86,7.92,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,25.00,68.50,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,67.10,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,1.44,1.22,18.00,1.02,1.64,0.00,1.23,67.40,77.56,5.93,5.58,0.00,113.20,51.71,0.00,2.00,0.00
20.00,0.00,23.35,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,7.89,23.35,7.91,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,24.00,63.80,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,60.23,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,1.29,0.94,18.00,1.02,1.64,0.00,1.23,65.00,74.30,5.31,4.71,0.00,110.70,43.61,0.00,2.00,0.00
21.00,0.00,23.59,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,7.34,21.11,7.91,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,23.00,59.30,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,53.37,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,1.04,0.83,18.00,1.02,1.64,0.00,1.23,62.60,70.95,4.76,4.18,0.00,108.10,36.44,0.00,2.00,0.00
22.00,0.00,23.59,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,6.67,18.96,7.90,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,22.50,56.00,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,46.85,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,0.75,0.78,18.00,1.02,1.64,0.00,1.23,59.90,68.04,4.22,3.76,0.00,105.30,34.24,0.00,2.00,0.00
