"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,13.38,22.74,13.44,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,18.59,12.23,15.39,3.50,6.60,21.38,30.10,2.74,4.00,4.00,2.66,17.00,10.00,4.00,6.50,0.00,12.89,28.10,82.70,2.50,0.00,5.78,16.81,108.00,14.49,26.83,0.60,5.00,5.20,5.20,1.10,125.00,7.50,6.50,2.30,9.00,9.48,4.90,2.20,16.98,16.45,18.00,1.16,0.39,107.30,117.30,13.37,11.03,77.76,105.00,119.00,0.00,1.24,61.40,200.80,11.11,154.44,13.60,0.35,37.93,86.45
2.00,11.94,22.23,12.29,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.04,12.29,15.49,3.50,6.60,22.80,39.00,2.74,4.00,4.00,2.69,17.00,10.00,4.00,6.50,0.00,13.03,28.70,82.90,2.50,0.00,5.76,16.81,107.00,14.49,27.39,0.60,5.00,5.20,5.20,1.10,125.00,7.50,6.50,2.30,9.00,8.18,4.90,2.20,16.75,16.44,18.00,0.98,0.39,109.70,118.20,13.80,11.23,77.04,103.70,124.00,0.00,1.24,60.65,201.40,11.11,155.94,15.27,0.32,38.15,87.37
3.00,11.24,22.06,11.14,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.05,11.41,15.54,3.50,6.60,24.23,40.30,2.72,4.00,4.00,2.67,17.00,10.00,4.00,6.50,0.00,13.03,29.30,83.10,2.50,0.00,5.74,16.81,107.00,14.49,27.61,0.60,5.00,5.20,5.20,1.10,124.00,7.50,6.50,2.30,9.00,8.80,4.90,2.20,16.50,16.43,18.00,0.95,0.39,111.70,118.80,14.16,11.31,77.04,105.10,129.00,0.00,1.24,58.88,200.50,11.10,154.94,14.37,0.30,38.37,85.95
4.00,8.91,21.89,9.27,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.05,10.91,15.46,3.50,6.60,25.66,43.60,0.37,4.00,4.00,2.65,17.00,10.00,4.00,6.50,0.00,12.74,30.00,83.30,2.50,0.00,5.73,16.81,107.00,14.49,26.85,0.60,5.00,5.20,5.20,1.10,123.52,7.50,6.50,2.30,9.00,9.06,4.90,2.20,16.25,16.41,18.00,0.89,0.39,108.60,114.30,14.51,11.40,77.04,106.60,134.00,0.00,1.24,56.27,197.00,11.10,151.61,15.05,0.26,31.43,81.41
5.00,7.93,22.11,7.67,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.03,8.83,15.22,3.50,6.60,26.27,49.70,0.00,4.00,4.00,2.62,17.00,10.00,4.00,6.50,0.00,12.10,30.60,84.30,2.50,0.00,5.34,16.81,100.00,14.49,22.78,0.60,5.00,5.20,5.20,1.10,124.01,7.50,6.50,2.30,9.00,9.62,4.90,2.20,16.21,16.39,18.00,0.75,0.39,110.50,115.70,14.84,11.56,72.00,106.50,137.00,0.00,1.24,50.68,187.00,11.11,141.50,17.31,0.22,24.50,75.09
6.00,4.98,22.56,5.10,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.05,6.04,14.53,3.50,6.60,26.88,50.70,0.00,4.00,4.00,2.59,17.00,10.00,4.00,6.50,0.00,10.68,31.20,85.30,2.50,0.00,5.37,16.81,84.00,14.49,14.70,0.60,5.00,5.20,5.20,1.10,124.50,7.50,6.50,2.30,9.00,6.88,4.90,2.20,16.16,16.37,18.00,0.54,0.39,112.30,117.10,15.17,11.72,60.48,106.40,139.00,0.00,1.28,37.78,148.50,11.10,106.96,15.38,0.17,19.22,46.06
7.00,3.69,22.18,2.99,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.05,1.54,12.87,3.50,6.60,25.84,50.70,0.00,4.00,4.00,2.55,17.00,10.00,4.00,6.50,0.00,5.36,31.50,85.40,2.50,0.00,4.95,16.81,62.00,14.49,6.29,0.60,5.00,5.20,5.20,1.10,124.22,7.50,6.50,2.30,9.00,8.41,4.90,2.20,16.18,16.19,18.00,0.47,0.39,106.70,111.80,14.95,11.65,44.64,109.70,138.00,0.00,1.32,19.25,76.90,11.11,50.86,15.37,0.12,13.93,16.21
8.00,0.75,23.05,0.72,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.03,0.20,6.97,3.50,6.60,24.80,50.70,0.00,4.00,4.00,2.66,17.00,10.00,4.00,6.50,0.00,0.84,31.90,85.50,2.50,0.00,4.94,16.81,33.00,14.49,1.35,0.60,5.00,5.20,5.20,1.10,123.93,7.50,6.50,2.30,9.00,8.72,4.90,2.20,16.19,16.01,18.00,0.32,0.41,106.10,111.50,14.73,11.57,23.76,108.00,135.00,0.00,1.36,5.41,19.70,11.10,11.55,16.31,0.07,7.34,1.37
9.00,0.32,22.39,0.15,0.00,3.00,7.30,3.30,8.00,1.90,0.00,3.50,19.02,0.00,0.73,3.50,6.60,23.32,50.40,0.00,4.00,4.00,2.70,17.00,10.00,4.00,6.50,0.00,0.00,32.20,86.30,2.50,0.00,4.58,16.81,4.00,14.49,0.06,0.60,5.00,5.20,5.20,1.10,124.40,7.50,6.50,2.30,9.00,9.55,4.90,2.20,15.62,15.80,18.00,0.11,0.73,105.60,111.00,14.57,11.48,2.88,106.50,132.00,0.00,1.36,0.59,1.40,11.09,0.77,15.12,0.03,0.75,0.00
10.00,0.00,22.27,0.00,0.00,4.50,7.30,3.30,8.00,1.90,0.00,3.50,19.02,0.00,0.01,3.50,6.60,21.84,50.00,3.48,4.00,15.46,2.69,17.00,10.00,4.00,6.50,0.00,0.00,32.40,87.00,2.50,0.00,4.44,16.81,0.00,14.49,0.00,0.60,5.00,5.20,5.20,1.10,124.87,7.50,6.50,2.30,9.00,9.46,4.90,2.20,15.04,15.60,18.00,0.05,0.72,105.10,110.50,14.41,11.38,0.00,106.10,130.00,0.00,1.40,0.00,0.00,11.11,0.00,14.13,0.02,0.37,0.00
