"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,0.00,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,69.27,65.73,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
2.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,0.00,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,74.05,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
3.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,80.46,83.83,0.00,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.06,198.10,185.13,5.67,0.00,64.37,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
4.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,106.50,83.83,0.00,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,64.37,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
5.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,73.49,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
6.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,46.15,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
7.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,70.97,74.20,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
8.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
9.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
10.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
11.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.90,76.28,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
12.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,58.18,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,30.74,10.36,15.55,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.90,76.28,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
13.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,64.35,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.48,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
14.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,63.06,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
15.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,64.67,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
16.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,63.35,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
17.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,85.34,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
18.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
19.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,59.92,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
20.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,101.13,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
21.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
22.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.28,75.00,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
23.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
24.00,78.57,30.10,46.00,646.80,211.44,0.00,6.96,110.91,9.64,4.07,41.50,14.99,50.00,0.00,7.59,4.17,164.71,109.52,83.83,6.38,47.27,221.86,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.36,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,68.82,67.01,66.88,66.80,73.39,30.82,30.70,30.70,87.54,84.00,110.80,110.50,100.00
