"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,646.80,211.44,8.45,8.87,110.91,19.29,3.99,41.50,0.00,140.22,8.91,7.12,3.91,164.71,112.91,88.82,44.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,64.84,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76,0.00
2.00,78.57,30.10,67.46,646.80,211.44,8.45,8.87,110.91,19.29,3.99,41.50,0.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,24.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,67.81,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76,0.00
3.00,78.57,30.10,67.46,646.80,211.44,8.45,8.87,110.91,19.29,3.99,41.50,0.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,74.49,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
4.00,78.57,30.10,67.46,646.80,211.44,8.45,8.87,110.91,19.29,3.99,41.50,0.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,82.80,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76,0.00
5.00,78.57,30.10,67.46,646.80,211.44,8.45,8.87,110.91,19.29,3.99,41.50,0.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,94.00,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.80,110.76,0.00
6.00,78.57,30.10,67.46,646.80,211.44,8.45,8.87,110.91,19.29,3.99,41.50,0.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
7.00,78.57,30.10,67.46,646.80,211.44,0.00,8.87,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.50,110.76,0.00
8.00,78.57,30.10,67.46,646.80,211.44,0.00,8.87,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.50,110.76,0.00
9.00,78.57,30.10,67.46,646.80,211.44,0.00,8.87,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.50,110.76,0.00
10.00,78.57,30.10,67.46,646.80,211.44,0.00,8.87,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.12,3.91,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76,0.00
